ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual,Name,SMILES,abs_residual,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff,rdkit_valid,has_metal,formal_charge,is_charged,atom_count,heavy_atom_count_rdkit,component_count,is_multicomponent,carbon_count,high_mw_95,high_mw_99,high_logp_95,high_logp_99,large_structure_95,large_structure_99,multicomponent_record,extreme_residual_95,extreme_residual_99,id_occurrences,repeated_id,smiles_occurrences,repeated_smiles,single_component,multicomponent,metal_free,neutral,high_mw,very_high_mw,high_logp,very_high_logp,candidate_single_component,candidate_single_neutral,candidate_standard_domain,candidate_conservative_domain,excluded_multicomponent,excluded_metal,excluded_charged,excluded_high_mw,excluded_high_logp
A-1879,DECIPOUIJURFOJ-UHFFFAOYSA-N,-3.332762335,0.1741387773002963,4,G5,217.312,3.692700000000002,-3.3851820763735967,0.0524197413735967,0.0524197413735967,"6-ethoxy-2,2,4-trimethyl-1,2-dihydroquinoline",CCOc1ccc2NC(C)(C)C=C(C)c2c1,0.0524197413735967,2.8421709430404014e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,True,False,0,False,16,16,1,False,14,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
C-132,FWJKNZONDWOGMI-UHFFFAOYSA-N,-2.1,0.0939683752948594,3,G5,198.222,0.5009999999999999,-2.152390724696523,0.0523907246965227,0.0523907246965227,"metharbital;  5,5-diethyl-1-methylbarbituric acid",CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.0523907246965227,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-113,UJNOLBSYLSYIBM-NOOOWODRSA-N,-2.9799872046,0.0,1,G1,228.332,2.3712000000000004,-2.927642640742237,-0.0523445638577628,0.0523445638577628,"(1R,2S,5R)-5-methyl-2-(propan-2-yl)cyclohexyl (2S)-2-hydroxypropanoate",CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@H](C)O,0.0523445638577628,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-4031,WGYFINWERLNPHR-UHFFFAOYSA-N,-2.4861,0.0,1,G1,153.13699999999997,1.6033999999999995,-2.433760976294165,-0.0523390237058345,0.0523390237058345,m-nitroanisole,COc1cccc(c1)[N+]([O-])=O,0.0523390237058345,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-4522,SYDNSSSQVSOXTN-UHFFFAOYSA-N,-2.3837,0.0831499999999998,2,G3,153.137,1.6088199999999997,-2.4357638457623194,0.0520638457623192,0.0520638457623192,4-methyl-2-nitrophenol,Cc1ccc(O)c(c1)[N+]([O-])=O,0.0520638457623192,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-2634,XCPSWBNEOGUWCT-UHFFFAOYSA-N,-3.1319,0.0,1,G1,230.304,2.7684000000000006,-3.0799325163472915,-0.0519674836527084,0.0519674836527084,"octanedioic acid, 3,3,6,6-tetramethyl-",CC(C)(CCC(C)(C)CC(O)=O)CC(O)=O,0.0519674836527084,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-4916,UKVLTPAGJIYSGN-UHFFFAOYSA-N,-3.2640078237,0.9281456319998102,3,G4,257.12,2.923500000000001,-3.212192157470085,-0.0518156662299151,0.0518156662299151,"1-(2,4-dichlorophenyl)-2-(1H-imidazol-1-yl)ethan-1-ol",OC(Cn1ccnc1)c2ccc(Cl)cc2Cl,0.0518156662299151,0.0,4.440892098500626e-16,0.0,1.0,0.0,0.0,True,False,0,False,16,16,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-2838,XISIDZGSQIHSIK-UHFFFAOYSA-N,-3.1234,0.0,1,G1,259.099,2.5293400000000004,-3.0720678729215454,-0.0513321270784548,0.0513321270784548,"acetic acid, (2-bromo-4,6-dimethylphenoxy)-",Cc1cc(C)c(OCC(O)=O)c(Br)c1,0.0513321270784548,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1753,HWIGZMADSFQMOI-UHFFFAOYSA-N,-2.9596,0.0,1,G1,235.066,2.5452000000000004,-3.010761509783756,0.0511615097837556,0.0511615097837556,"2,4-d, methyl ester",COC(=O)COc1ccc(Cl)cc1Cl,0.0511615097837556,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-2464,WBCCOWHDSAVXAO-AATRIKPKSA-N,-4.7999839607,0.3454748682499997,2,G3,296.539,7.060400000000008,-4.85108146752974,0.0510975068297403,0.0510975068297403,"Alcohols, C16-18 and C18-unsatd., ethoxylated",CCOCCCCCCCCCCCCCC\C=C\CC,0.0510975068297403,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,True,False,0,False,21,21,1,False,20,False,False,True,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,True
A-1617,AFJWMGOTLUUGHF-UHFFFAOYSA-N,-1.974517726,0.0,1,G1,151.16499999999996,0.5133999999999999,-2.0254585605531608,0.0509408345531607,0.0509408345531607,"2,3,4,5,6,7-hexahydro-1H-isoindole-1,3-dione",O=C1NC(=O)C2=C1CCCC2,0.0509408345531607,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-4169,ZAGZIOYVEIDDJA-UHFFFAOYSA-N,-1.7631595965,0.0,1,G1,139.11399999999998,-0.2430000000000001,-1.7122637151199973,-0.0508958813800026,0.0508958813800026,3-aminopyrazine-2-carboxylic acid,Nc1nccnc1C(O)=O,0.0508958813800026,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,5,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1109,AXDLCFOOGCNDST-VIFPVBQESA-N,-2.1325,0.0,1,G1,195.218,0.6072999999999997,-2.1832765490853885,0.0507765490853886,0.0507765490853886,"l-tyrosine, n-methyl-",CN[C@@H](Cc1ccc(O)cc1)C(O)=O,0.0507765490853886,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-1174,WJSDHUCWMSHDCR-VMPITWQZSA-N,-2.7927245342,0.0211129987499998,2,G3,176.215,2.2629,-2.741966198824118,-0.0507583353758813,0.0507583353758813,3-phenylprop-2-en-1-yl acetate,CC(=O)OC\C=C\c1ccccc1,0.0507583353758813,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1846,CRIZPXKICGBNKG-UHFFFAOYSA-N,-1.7136,0.0,1,G1,136.11399999999998,-0.3538,-1.6629350800040998,-0.0506649199959001,0.0506649199959001,"2h-purin-2-one, 1,3-dihydro-",O=C1Nc2nc[nH]c2C=N1,0.0506649199959001,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,5,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
C-2552,YTCOHNPTVJAKQB-UHFFFAOYSA-N,-4.11,0.0,1,G1,511.68800000000033,3.2918200000000013,-4.059762378712932,-0.0502376212870681,0.0502376212870681,4-tolyl-kni-727,CC1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(O)C(=O)N3CSC(C)(C)C3C(=O)NC(C)(C)C,0.0502376212870681,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,True,False,0,False,36,36,1,False,28,False,False,False,False,True,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-231,OFZCIYFFPZCNJE-UHFFFAOYSA-N,-2.9384,0.0,1,G1,260.334,2.0227,-2.888299181073819,-0.0501008189261811,0.0501008189261811,carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0501008189261811,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,18,18,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-1239,ARWCZKJISXFBGI-UHFFFAOYSA-N,-2.9226200497000003,0.0,1,G1,214.22,2.3288,-2.8725343777869945,-0.0500856719130058,0.0500856719130058,"(3,4-dihydroxyphenyl)-phenylmethanone",Oc1ccc(cc1O)C(=O)c2ccccc2,0.0500856719130058,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-47,RZVINYQDSSQUKO-UHFFFAOYSA-N,-2.5636257131,0.2279659778,2,G3,192.21400000000003,1.7946,-2.6136276677683687,0.0500019546683687,0.0500019546683687,2-phenoxyethyl prop-2-enoate,C=CC(=O)OCCOc1ccccc1,0.0500019546683687,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-1349,VSRVCSJJKWDZSH-UHFFFAOYSA-N,-2.9987958883,0.0,1,G1,214.30499999999995,2.5349000000000004,-2.948932709257241,-0.0498631790427586,0.0498631790427586,3-pentyloxan-4-yl acetate,CCCCCC1COCCC1OC(C)=O,0.0498631790427586,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-496,TVQGDYNRXLTQAP-UHFFFAOYSA-N,-2.7369,0.177352011078426,3,G5,158.241,2.5199000000000007,-2.786702675467528,0.0498026754675282,0.0498026754675282,ethyl heptanoate,CCCCCCC(=O)OCC,0.0498026754675282,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-665,DAKWPKUUDNSNPN-UHFFFAOYSA-N,-2.772789495,0.0,1,G1,296.319,1.5704,-2.821729827994242,0.0489403329942419,0.0489403329942419,"2,2-bis[(prop-2-enoyloxy)methyl]butyl prop-2-enoate",CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.0489403329942419,5.684341886080804e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,21,21,1,False,15,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-2883,VHCNQEUWZYOAEV-UHFFFAOYSA-N,-2.0506,0.0,1,G1,202.217,0.3275199999999999,-2.09944930149202,0.0488493014920199,0.0488493014920199,metamitron,CC1=NN=C(c2ccccc2)C(=O)N1N,0.0488493014920199,2.8421709430404014e-14,0.0,0.0,1.0,0.0,0.0,True,False,0,False,15,15,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
E-880,GECHUMIMRBOMGK-UHFFFAOYSA-N,-2.7,0.6942778758457516,3,G4,249.295,1.4646,-2.651211078017312,-0.048788921982688,0.048788921982688,Sulfapyridine,O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2,0.048788921982688,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1219,NTIBMIIYTKPBNR-UHFFFAOYSA-N,-2.3,0.0,1,G1,182.175,1.1529,-2.348441385292661,0.0484413852926612,0.0484413852926612,"benzoic acid, 2-hydroxy-, methoxymethyl ester",COCOC(=O)c1ccccc1O,0.0484413852926612,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
C-1661,HIPHYBWWZWRZOV-UHFFFAOYSA-N,-2.67,0.0,1,G1,151.19,2.1265,-2.621622293570836,-0.0483777064291639,0.0483777064291639,4-isothiocyanatophenol,OC1=CC=C(C=C1)N=C=S,0.0483777064291639,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
E-27,CGHIBGNXEGJPQZ-UHFFFAOYSA-N,-2.36,0.0,1,G1,82.14599999999999,1.8098,-2.311627761708653,-0.0483722382913467,0.0483722382913467,1-hexyne,CCCCC#C,0.0483722382913467,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,6,6,1,False,6,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1919,YXAOOTNFFAQIPZ-UHFFFAOYSA-N,-2.9374,0.3494499999999998,2,G3,173.17099999999996,2.9433000000000007,-2.9848891913796987,0.0474891913796988,0.0474891913796988,"1,2-naphthalenedione, 1-oxime",Oc1ccc2ccccc2c1N=O,0.0474891913796988,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,True,False,0,False,13,13,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
G-1058,XKLZIVIOZDNKEQ-UHFFFAOYSA-N,-1.981,0.0,1,G1,361.4450000000001,-1.068879999999999,-2.028441888473005,0.0474418884730047,0.0474418884730047,"Sparsomycin (3,8mg/ml)",CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.0474418884730047,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,23,23,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
E-1121,ZESRJSPZRDMNHY-UHFFFAOYSA-N,-3.75,0.1499999999999999,2,G3,330.46800000000013,3.695900000000002,-3.702611699392408,-0.0473883006075919,0.0473883006075919,deoxycorticosterone,C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C)CCC3C2(C)C1,0.0473883006075919,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,24,24,1,False,21,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-2496,VDWQDWRNMYXLOV-UHFFFAOYSA-N,-2.2088,0.0,1,G1,249.064,0.1421,-2.1618579409217444,-0.0469420590782556,0.0469420590782556,"barbituric acid, 5-bromo-5-isopropyl-",CC(C)C1(Br)C(=O)NC(=O)NC1=O,0.0469420590782556,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-4623,LPTITAGPBXDDGR-UHFFFAOYSA-N,-2.4153529113,0.11732354435,2,G3,390.3410000000002,-0.3673999999999986,-2.368420192065872,-0.0469327192341277,0.0469327192341277,"[(2R,3R,4S,5R,6R)-3,4,5,6-tetrakis(acetyloxy)oxan-2-yl]methyl acetate",CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0469327192341277,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,27,27,1,False,16,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
C-104,VQDXQNNYGSEHPU-UHFFFAOYSA-N,-1.66,0.0,1,G1,168.15200000000002,-0.4773,-1.7068371829773157,0.0468371829773155,0.0468371829773155,"spiro-5,5-trimethylenebarbituric acid;  6,8-diazaspiro[3.5]nonane-5,7,9-trione",O=C1NC(=O)C2(CCC2)C(=O)N1,0.0468371829773155,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1906,QMHWARSFUCGBJK-UHFFFAOYSA-N,-2.4412,0.0,1,G1,192.247,1.2012,-2.394438947014761,-0.0467610529852389,0.0467610529852389,"guanidine, 2-benzothiazolyl-",NC(N)=Nc1sc2ccccc2n1,0.0467610529852389,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
F-16,KZDCLQBOHGBWOI-UHFFFAOYSA-N,-3.23,0.1083499999999999,2,G3,255.484,3.1102000000000007,-3.2766117151055605,0.0466117151055605,0.0466117151055605,"2-(2,4,6-trichlorophenoxy)acetic acid",O=C(O)COC1=C(Cl)C=C(Cl)C=C1Cl,0.0466117151055605,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-4878,NVAGRWXDIIKUBU-UHFFFAOYSA-N,-2.9085159963,0.0693434431492034,3,G5,182.263,2.541900000000001,-2.8619688195570445,-0.0465471767429552,0.0465471767429552,"methyl 2,6,6-trimethylcyclohex-2-ene-1-carboxylate",COC(=O)C1C(=CCCC1(C)C)C,0.0465471767429552,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
C-1349,WRGWFXXPBRCSIH-UHFFFAOYSA-N,-3.25,0.0,1,G1,321.3730000000001,2.4141000000000004,-3.2035255523845287,-0.0464744476154712,0.0464744476154712,2-acetoxybenzoic acid diisopropylcarbamoylmethyl ester,CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,0.0464744476154712,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,23,23,1,False,17,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
F-824,QPPBRPIAZZHUNT-UHFFFAOYSA-N,-2.63,0.931033339037867,5,G4,264.31,1.16802,-2.583578700848487,-0.0464212991515129,0.0464212991515129,4-amino-N-(4-methylpyrimidin-2-yl)benzenesulfonamide,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,0.0464212991515129,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,18,18,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
F-1002,YJWKUPNGVMEPLO-UHFFFAOYSA-N,-2.35,0.0,1,G1,335.397,-0.1270000000000002,-2.303699078545953,-0.0463009214540472,0.0463009214540472,6-O-(Octylcarbamoyl)hexopyranose,CCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,0.0463009214540472,0.0,2.775557561562892e-17,0.0,0.0,0.0,0.0,True,False,0,False,23,23,1,False,15,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
A-4553,YAKFHPREDNNSFX-SEPHDYHBSA-L,-0.6173904015,0.0,1,G1,414.3720000000001,-5.162399999999995,-0.6636704877604844,0.0462800862604844,0.0462800862604844,"disodium 2,2'-ethene-1,2-diylbis(5-aminobenzenesulfonate)",[Na+].[Na+].Nc1ccc(\C=C\c2ccc(N)cc2[S]([O-])(=O)=O)c(c1)[S]([O-])(=O)=O,0.0462800862604844,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0,False,26,26,3,True,14,False,False,False,False,False,False,True,False,False,1,False,1.0,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
B-4570,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,-3.1097,0.0,1,G1,360.45000000000016,1.9898,-3.155944613296264,0.0462446132962637,0.0462446132962637,cortisone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,0.0462446132962637,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,True,False,0,False,26,26,1,False,21,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
G-1044,MUKSMBAVCDPKRC-UHFFFAOYSA-N,-3.043,0.0,1,G1,255.277,2.35452,-2.996784411600566,-0.0462155883994341,0.0462155883994341,RTI 3,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,0.0462155883994341,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,19,19,1,False,14,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-1993,SKIHGKNFJKJXPX-UHFFFAOYSA-N,-2.391,0.0,1,G1,113.18499999999996,1.6653,-2.344977675353137,-0.0460223246468625,0.0460223246468625,"1-butene, 4-isothiocyanato-",C=CCCN=C=S,0.0460223246468625,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,7,7,1,False,5,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
C-565,MFYSYFVPBJMHGN-UHFFFAOYSA-N,-3.11,0.0,1,G1,360.45000000000016,1.9898,-3.155944613296264,0.0459446132962639,0.0459446132962639,cortisone,CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(=O)C23,0.0459446132962639,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,True,False,0,False,26,26,1,False,21,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
B-781,DHZVWQPHNWDCFS-UHFFFAOYSA-N,-3.307,0.0,1,G1,389.914,2.2996000000000003,-3.35277162751684,0.04577162751684,0.04577162751684,"3,5-diiodosalicylic acid",OC(=O)c1cc(I)cc(I)c1O,0.04577162751684,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
F-446,YVBQKDHVODLDMZ-UHFFFAOYSA-N,-2.17,0.0,1,G1,244.316,0.0762999999999999,-2.124273005100556,-0.0457269948994443,0.0457269948994443,"5-butyl-5-(2-hydroxyethyl)-2-sulfanylidene-1,3-diazinane-4,6-dione",CCCCC1(CCO)C(=O)NC(=S)NC1=O,0.0457269948994443,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False
