ID,observed_solubility,mean_prediction,mean_residual,mean_absolute_error,median_absolute_error,prediction_count,prediction_sd,prediction_range,failure_mode,error_direction,solubility_region,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3
C-2215,-6.75,-6.189511693509021,-0.5604883064909792,0.5604883064909792,0.598880133953382,3,0.0891275766793414,0.165387733678223,Low-error + stable,Overprediction,< -6,246.35299999999992,5.180220000000004,4,3,0,0.2631578947368421
C-2217,-2.64,-2.1567728194629554,-0.48322718053704516,0.48322718053704516,0.48322718053704516,2,0.037771832712673,0.0534174380979499,Low-error + stable,Overprediction,-4 to < -2,308.338,0.5146999999999997,2,2,6,0.5714285714285714
C-2218,-2.54,-2.2658736738090406,-0.27412632619095945,0.27412632619095945,0.2961805798782575,3,0.070185867958818,0.1350742533846456,Low-error + stable,Overprediction,-4 to < -2,296.30800000000005,0.9596,2,2,5,0.3636363636363636
C-222,-2.76,-1.520600590169671,-1.2393994098303287,1.2393994098303287,1.205679642472491,3,0.0713768064252928,0.1302594558943601,High-error + stable,Overprediction,-4 to < -2,152.14899999999997,1.3988199999999995,1,1,1,0.125
C-2220,-2.89,-2.3740625554853168,-0.5159374445146832,0.5159374445146832,0.5159374445146832,2,0.160423672655631,0.2268733335952952,Low-error + high-uncertainty,Overprediction,-4 to < -2,322.27700000000004,0.7953999999999999,3,1,4,0.4615384615384615
C-2224,-2.05,-1.448598041754306,-0.6014019582456936,0.6014019582456936,0.5963137628844133,3,0.0773670037497962,0.1544828271387479,Low-error + stable,Overprediction,-4 to < -2,272.333,-2.010699999999998,1,1,2,0.5
C-2235,-4.96,-3.381360620960569,-1.5786393790394309,1.5786393790394309,1.5786393790394309,1,0.0,0.0,High-error + stable,Overprediction,-6 to < -4,304.3940000000001,2.3639,3,2,5,0.6875
C-2236,-4.17,-3.641264166109139,-0.5287358338908609,0.5287358338908609,0.5283010687051961,3,0.1092705816744577,0.2185398659640784,Low-error + stable,Overprediction,-6 to < -4,273.244,2.5454200000000013,2,2,3,0.0714285714285714
C-2238,-2.19,-2.9086069190627484,0.7186069190627483,0.7186069190627483,0.7477575084688906,3,0.1376131757498533,0.2705554914831034,Low-error + stable,Underprediction,-4 to < -2,267.31,1.67444,2,2,3,0.1818181818181818
C-2239,-1.9,-3.8570856994074347,1.9570856994074344,1.9570856994074344,1.9570856994074344,2,0.0761568459711062,0.1077020444398972,High-error + stable,Underprediction,-2 to < 0,286.327,3.3225000000000016,3,2,3,0.4117647058823529
C-2240,-3.3,-3.2277680301896776,-0.07223196981032198,0.1815333780519623,0.1815333780519623,2,0.2567269652644875,0.3630667561039247,Low-error + high-uncertainty,Overprediction,-4 to < -2,282.29900000000004,1.4317999999999995,3,2,3,0.125
C-2241,-3.0,-2.240689948689745,-0.7593100513102549,0.7593100513102549,0.7593100513102549,2,0.0979256764000688,0.1384878196695362,Low-error + stable,Overprediction,-4 to < -2,308.3380000000001,0.9986999999999996,2,2,5,0.5714285714285714
C-2243,-8.25,-7.111711929117058,-1.1382880708829424,1.1382880708829424,1.1773624477225466,6,0.1425155581812166,0.3898738732135589,High-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2244,-7.75,-5.848230521733554,-1.9017694782664458,1.9017694782664458,1.8844878766020399,4,0.1583525081231039,0.320466795975884,High-error + high-uncertainty,Overprediction,< -6,402.5340000000001,5.357200000000005,5,1,2,0.5555555555555556
C-2245,-7.830000000000001,-7.111711929117058,-0.7182880708829424,0.7182880708829424,0.7573624477225467,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2246,-4.2,-3.899116827097618,-0.30088317290238187,0.30088317290238187,0.23643551249329084,4,0.2447594226350921,0.5160789719525019,Low-error + high-uncertainty,Overprediction,-6 to < -4,474.5500000000002,2.2193,4,0,6,0.6923076923076923
C-2247,-7.89,-7.111711929117058,-0.778288070882942,0.778288070882942,0.8173624477225463,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2248,-4.23,-3.2635302635940975,-0.9664697364059028,0.9664697364059028,1.0310123952811705,3,0.3120152368859467,0.6139354752349031,Low-error + high-uncertainty,Overprediction,-6 to < -4,240.222,0.8081000000000003,3,3,1,0.0
C-2249,-7.13,-7.271900407140862,0.1419004071408616,0.3404152869316621,0.3404152869316621,2,0.4814199156178852,0.6808305738633242,Low-error + high-uncertainty,Underprediction,< -6,354.491,6.495500000000002,2,2,2,0.1428571428571428
C-225,0.54,-1.8476996420527187,2.3876996420527186,2.3876996420527186,2.398922991926736,3,0.0290191113622644,0.0546858715742759,High-error + stable,Underprediction,>= 0,183.169,1.24,0,0,3,0.75
C-2250,-8.06,-7.111711929117058,-0.9482880708829429,0.9482880708829429,0.9873624477225471,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000001,2,2,2,0.0
C-2251,-7.830000000000001,-7.111711929117058,-0.7182880708829424,0.7182880708829424,0.7573624477225467,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000001,2,2,2,0.0
C-2252,-7.61,-7.111711929117058,-0.4982880708829427,0.4982880708829427,0.5373624477225469,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2253,-7.86,-7.111711929117058,-0.7482880708829427,0.7482880708829427,0.7873624477225469,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.4359999999999,6.745900000000001,2,2,2,0.0
C-2254,-8.06,-7.111711929117058,-0.9482880708829429,0.9482880708829429,0.9873624477225471,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.4359999999999,6.745900000000002,2,2,2,0.0
C-2255,-7.62,-7.111711929117058,-0.5082880708829425,0.5082880708829425,0.5473624477225467,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2257,-3.5499999999999994,-2.577227626355372,-0.9727723736446273,0.9727723736446273,0.9504291077377278,3,0.0793718747212326,0.1539542574692007,Low-error + stable,Overprediction,-4 to < -2,266.282,0.1528999999999997,2,2,3,0.0
C-2258,-7.44,-7.111711929117058,-0.32828807088294276,0.32828807088294276,0.367362447722547,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2259,-7.56,-7.111711929117058,-0.448288070882942,0.448288070882942,0.4873624477225462,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-226,-3.94,-3.0415688894879094,-0.8984311105120908,0.8984311105120908,0.9451147591682341,4,0.1746055498454989,0.3660303025115929,Low-error + high-uncertainty,Overprediction,-4 to < -2,268.357,2.4994,1,0,8,0.7857142857142857
C-2260,-7.64,-7.111711929117058,-0.528288070882942,0.528288070882942,0.5673624477225463,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2261,-7.349999999999999,-7.111711929117058,-0.238288070882942,0.24321991224991688,0.2773624477225462,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2262,-7.77,-7.111711929117058,-0.658288070882942,0.658288070882942,0.6973624477225462,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.4359999999999,6.745900000000002,2,2,2,0.0
C-2263,-3.45,-2.708522819272803,-0.7414771807271976,0.7414771807271976,0.7414771807271976,2,0.0813346628713736,0.1150245833237399,Low-error + stable,Overprediction,-4 to < -2,336.39200000000005,1.2949,2,2,8,0.625
C-2264,-7.330000000000001,-7.111711929117058,-0.21828807088294244,0.22988657891658384,0.2573624477225467,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2265,-7.48,-7.111711929117058,-0.3682880708829428,0.3682880708829428,0.40736244772254704,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2266,-7.7,-7.111711929117058,-0.5882880708829425,0.5882880708829425,0.6273624477225468,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2267,-1.77,-3.277011595370692,1.5070115953706913,1.5070115953706913,1.5070115953706913,2,0.0826648841533749,0.1169058003017036,High-error + stable,Underprediction,-2 to < 0,296.334,1.89874,2,2,4,0.0
C-2268,-7.38,-7.111711929117058,-0.26828807088294226,0.26828807088294226,0.3073624477225465,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2269,-7.760000000000001,-7.111711929117058,-0.6482880708829422,0.6482880708829422,0.6873624477225464,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.4359999999999,6.745900000000002,2,2,2,0.0
C-2270,-4.87,-3.696447323718862,-1.1735526762811381,1.1735526762811381,1.1735526762811381,2,0.2524945877178767,0.3570812703764243,High-error + high-uncertainty,Overprediction,-6 to < -4,273.727,3.117100000000001,5,1,1,0.5384615384615384
C-2271,-7.239999999999999,-7.111711929117058,-0.12828807088294258,0.16988657891658399,0.16736244772254683,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2272,-7.12,-7.111711929117058,-0.008288070882942478,0.10630871156365951,0.09588028165382755,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.4359999999999,6.745900000000001,2,2,2,0.0
C-2273,-7.23,-7.111711929117058,-0.11828807088294276,0.16321991224991741,0.1662844923132507,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.43600000000004,6.745900000000002,2,2,2,0.0
C-2274,-1.98,-3.064040387017688,1.084040387017688,1.084040387017688,1.0913266124811873,4,0.1009132189020959,0.2089651161040637,Low-error + stable,Underprediction,-2 to < 0,331.3680000000001,1.997,2,2,7,0.3333333333333333
C-2275,-2.68,-1.3987803733736845,-1.2812196266263158,1.2812196266263158,1.3552134878142104,4,0.2337774862786698,0.4966725948506585,High-error + high-uncertainty,Overprediction,-4 to < -2,287.34800000000007,-1.5961999999999987,1,1,4,0.5
C-2276,-7.94,-7.111711929117058,-0.8282880708829428,0.8282880708829428,0.867362447722547,6,0.1425155581812166,0.3898738732135589,Low-error + stable,Overprediction,< -6,342.4359999999999,6.745900000000001,2,2,2,0.0
C-2277,-2.78,-2.801649368964791,0.021649368964791294,0.11809040722129782,0.1290182622457258,3,0.1460506191871168,0.2736798196304857,Low-error + stable,Underprediction,-4 to < -2,324.36200000000014,1.7397999999999998,2,2,7,0.4615384615384615
C-2279,-5.04,-5.296876114868139,0.25687611486813894,0.25687611486813894,0.26544022788296523,6,0.0706264664944118,0.2039968732355701,Low-error + stable,Underprediction,-6 to < -4,327.163,4.637600000000003,2,2,5,0.1333333333333333
C-2282,-4.7,-4.730345256642179,0.030345256642178863,0.10974763595063419,0.1153149041156904,3,0.1653903247461786,0.3254542430049101,Low-error + high-uncertainty,Underprediction,-6 to < -4,273.71900000000005,4.162600000000002,3,3,2,0.1333333333333333
C-2285,-2.44,-3.349788850625763,0.9097888506257628,0.9097888506257628,0.9064894152514662,4,0.1079725614155867,0.2412112793868877,Low-error + stable,Underprediction,-4 to < -2,331.3680000000001,2.343,2,2,6,0.3333333333333333
C-2286,-5.19,-3.273313190334606,-1.9166868096653942,1.9166868096653942,1.9166868096653942,2,0.1169353117760076,0.1653715038339562,High-error + stable,Overprediction,-6 to < -4,240.214,1.8732,3,2,0,0.0
C-2287,-2.36,-2.70751854670342,0.3475185467034201,0.3475185467034201,0.356632900521113,3,0.0494261333436687,0.0975835861847791,Low-error + stable,Underprediction,-4 to < -2,280.309,0.1632999999999999,2,2,3,0.0909090909090909
C-229,-1.9799999999999998,-1.6807644102337518,-0.2992355897662481,0.2992355897662481,0.3194707953691984,3,0.0564891129885737,0.1074043244360412,Low-error + stable,Overprediction,-2 to < 0,151.12099999999998,1.4073,1,1,2,0.0
C-2290,-4.41,-4.064929271360779,-0.3450707286392202,0.3450707286392202,0.3285274227450365,3,0.0940210368048146,0.1858461152074038,Low-error + stable,Overprediction,-6 to < -4,312.32500000000005,2.8226000000000013,2,2,4,0.1176470588235294
C-2291,-5.0,-2.9508849646091613,-2.0491150353908387,2.0491150353908387,2.0296161670323185,3,0.2350541306088124,0.4688935483276242,High-error + high-uncertainty,Overprediction,-6 to < -4,256.26500000000004,0.6273,3,3,1,0.1538461538461538
C-2292,-4.59,-3.727004197133462,-0.8629958028665379,0.8629958028665379,0.8629958028665379,2,0.1939998919232295,0.2743572782567458,Low-error + high-uncertainty,Overprediction,-6 to < -4,330.4320000000002,2.609900000000001,4,2,7,0.7222222222222222
C-2293,-2.68,-3.785193560481813,1.1051935604818128,1.1051935604818128,1.1051935604818128,2,0.0589362673785537,0.0833484686423977,Low-error + stable,Underprediction,-4 to < -2,302.326,3.028100000000001,3,2,3,0.4117647058823529
C-2295,-3.81,-5.146569640949299,1.3365696409492998,1.3365696409492998,1.3347982138439778,3,0.027997669310762,0.0559112160963319,High-error + stable,Underprediction,-4 to < -2,347.502,4.454700000000004,5,2,1,0.5
C-2296,-2.21,-1.096712913305546,-1.113287086694454,1.113287086694454,1.113287086694454,1,0.0,0.0,Low-error + stable,Overprediction,-4 to < -2,665.7330000000003,-1.931799999999992,4,0,3,0.6363636363636364
C-2297,-2.76,-2.7883668964998667,0.02836689649986685,0.02836689649986685,0.02836689649986685,2,0.01656556770984,0.0234272505236656,Low-error + stable,Underprediction,-4 to < -2,319.33600000000007,1.2683,3,2,3,0.375
C-2298,-3.7099999999999995,-3.5842085497912053,-0.1257914502087944,0.19152778015824076,0.2106338788279909,3,0.1962485182841873,0.3639494616467313,Low-error + high-uncertainty,Overprediction,-4 to < -2,352.4160000000002,2.5200000000000005,2,2,9,0.5333333333333333
C-2299,-1.58,-2.761295736186151,1.1812957361861516,1.1812957361861516,1.236737302411388,3,0.2275511011260446,0.4448558336114967,High-error + high-uncertainty,Underprediction,-2 to < 0,347.39600000000013,0.4448999999999989,3,1,4,0.3125
C-23,0.10000000000000002,-0.17843013813693068,0.2784301381369307,0.2784301381369307,0.2990842606521428,3,0.123393704044808,0.2441807659521332,Low-error + stable,Underprediction,>= 0,117.148,0.8802000000000001,0,0,0,0.8
C-2300,-3.59,-2.8226794717672434,-0.7673205282327563,0.7673205282327563,0.7969812702793506,3,0.0652893583508215,0.1200480003964417,Low-error + stable,Overprediction,-4 to < -2,292.32,1.2357999999999998,2,2,4,0.0833333333333333
C-2302,-3.16,-2.6420472792840104,-0.5179527207159896,0.5179527207159896,0.5774687428669982,3,0.1177933550201194,0.2118363218844812,Low-error + stable,Overprediction,-4 to < -2,318.3770000000001,1.5428999999999995,3,2,5,0.625
C-2303,-8.49,-7.682220903153852,-0.8077790968461483,0.8077790968461483,0.7954332806498989,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.399300000000001,2,2,2,0.0
C-2304,-3.72,-3.937043665148229,0.2170436651482288,0.2170436651482288,0.2170436651482288,1,0.0,0.0,Low-error + stable,Underprediction,-4 to < -2,311.34100000000007,2.2241,3,2,3,0.2941176470588235
C-2306,-2.89,-2.95448402434306,0.06448402434305993,0.1520443745722444,0.1349315108396727,3,0.1717985893247499,0.3212016128770605,Low-error + high-uncertainty,Underprediction,-4 to < -2,374.39700000000016,1.7889199999999998,3,2,7,0.4444444444444444
C-2307,-4.94,-4.549477447965972,-0.3905225520340281,0.3905225520340281,0.3905225520340281,1,0.0,0.0,Low-error + stable,Overprediction,-6 to < -4,317.197,3.376400000000001,2,2,3,0.0
C-2308,-5.08,-3.203184072998142,-1.876815927001858,1.876815927001858,1.876815927001858,1,0.0,0.0,High-error + stable,Overprediction,-6 to < -4,293.348,1.6604,2,2,4,0.0769230769230769
C-2309,-2.92,-2.5036156739447595,-0.4163843260552404,0.4163843260552404,0.4163843260552404,1,0.0,0.0,Low-error + stable,Overprediction,-4 to < -2,320.32400000000007,0.6633000000000002,3,2,3,0.4
C-231,-3.6,-1.9956314033415552,-1.6043685966584451,1.6043685966584451,1.7964821064435108,3,0.357116589570325,0.6319859430869885,High-error + high-uncertainty,Overprediction,-4 to < -2,242.344,1.3499,1,0,4,0.7272727272727273
C-2310,-2.7000000000000006,-1.3460994536982251,-1.3539005463017755,1.3539005463017755,1.4559950864654208,3,0.2857216808461144,0.54339454379708,High-error + high-uncertainty,Overprediction,-4 to < -2,301.37500000000006,-2.163899999999998,1,1,3,0.6
C-2311,-8.41,-7.682220903153852,-0.7277790968461483,0.7277790968461483,0.7154332806498989,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.3993,2,2,2,0.0
C-2313,-8.55,-7.682220903153852,-0.8677790968461488,0.8677790968461488,0.8554332806498994,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.399300000000001,2,2,2,0.0
C-2315,-8.3,-7.682220903153852,-0.6177790968461488,0.6177790968461488,0.6054332806498994,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.399300000000001,2,2,2,0.0
C-2316,-8.47,-7.682220903153852,-0.7877790968461488,0.7877790968461488,0.7754332806498994,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.399300000000001,2,2,2,0.0
C-2318,-3.89,-3.206689557131853,-0.6833104428681471,0.6833104428681471,0.6833104428681471,1,0.0,0.0,Low-error + stable,Overprediction,-4 to < -2,326.3520000000001,1.4382999999999997,2,2,6,0.1666666666666666
C-2319,-7.88,-7.682220903153852,-0.19777909684614792,0.19777909684614792,0.18543328064989856,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.8810000000001,7.3993,2,2,2,0.0
C-2321,-1.13,-1.1950416645215471,0.06504166452154725,0.17945293195981035,0.1144112674382631,4,0.274165303032055,0.6313078913114273,Low-error + high-uncertainty,Underprediction,-2 to < 0,364.4130000000001,-2.5444299999999984,1,1,7,0.4444444444444444
C-2322,-6.66,-2.849651192520451,-3.810348807479549,3.810348807479549,3.810348807479549,1,0.0,0.0,High-error + stable,Overprediction,< -6,282.30300000000005,1.1306999999999998,3,3,2,0.1333333333333333
C-2323,-8.42,-7.682220903153852,-0.7377790968461481,0.7377790968461481,0.7254332806498986,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.399300000000001,2,2,2,0.0
C-2324,-7.96,-7.682220903153852,-0.27777909684614804,0.27777909684614804,0.2654332806498987,6,0.1768516502605078,0.4506307732368659,Low-error + high-uncertainty,Overprediction,< -6,376.881,7.399300000000001,2,2,2,0.0
