ID,observed_solubility,mean_prediction,mean_residual,mean_absolute_error,median_absolute_error,prediction_count,mean_squared_error,prediction_sd,prediction_range,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3,recomputed_absolute_error,recomputed_residual,failure_mode,error_direction,solubility_region,failure_priority_score
A-2801,-8.85998044,-7.627862999259772,-1.2321174407402273,1.2321174407402273,1.1041149575697815,3,1.5181133877762476,0.4772982261179122,0.9284936615442358,434.6420000000004,8.793500000000003,0,0,21,1.0,1.232117440740227,-1.232117440740227,High-error + high-uncertainty,Overprediction,< -6,7.485219074567214
A-2464,-4.7999839607,-6.029599390947048,1.229615430247048,1.229615430247048,1.471141050378236,3,1.5119541063016326,0.519420163532968,0.9508866123777304,296.539,7.060400000000008,0,0,17,0.9,1.2296154302470486,1.2296154302470486,High-error + high-uncertainty,Underprediction,-6 to < -4,7.968129089495305
B-1174,-3.3572,-2.128630102159991,-1.228569897840009,1.228569897840009,1.2570234760443673,3,1.5093839938786102,0.2796385742596262,0.557101526221147,224.176,0.5468999999999999,2,1,3,0.25,1.2285698978400093,-1.2285698978400093,High-error + high-uncertainty,Overprediction,-4 to < -2,5.194717292387787
F-844,-1.35,-2.577503992411404,1.2275039924114037,1.2275039924114037,1.176353961653407,5,1.5067660513859356,0.1616114528728229,0.4100991793562474,231.29899999999995,1.6259999999999992,3,1,0,0.4615384615384615,1.2275039924114037,1.2275039924114037,High-error + high-uncertainty,Underprediction,-2 to < 0,3.828686928016773
C-583,-4.96,-3.7343890883483466,-1.2256109116516534,1.2256109116516534,1.2256109116516534,2,1.502122106759597,0.2617837395968084,0.3702181149465531,213.236,3.128400000000001,2,2,3,0.0,1.2256109116516534,-1.2256109116516534,High-error + high-uncertainty,Overprediction,-6 to < -4,4.983599286116275
A-2703,-6.6820204584,-5.45666758533996,-1.2253528730600403,1.2253528730600403,1.2253528730600403,2,1.5014896635164952,0.2778858717015514,0.3929899685522038,240.43099999999995,5.476400000000005,1,0,13,1.0,1.2253528730600403,-1.2253528730600403,High-error + high-uncertainty,Overprediction,< -6,5.169318848139041
C-2485,-4.8,-3.5763995890049216,-1.2236004109950782,1.2236004109950782,1.2236004109950782,2,1.4971979657873242,0.1860300503749105,0.2630862202491486,356.40700000000004,1.6745999999999994,3,3,5,0.0588235294117647,1.2236004109950782,-1.2236004109950782,High-error + high-uncertainty,Overprediction,-6 to < -4,4.104717608775076
B-1258,-4.4657,-3.2435550921449106,-1.2221449078550892,1.2221449078550892,1.2221449078550892,2,1.4936381757961246,0.3295836366631384,0.4661016489052567,112.216,2.832600000000001,1,0,0,1.0,1.2221449078550894,-1.2221449078550894,High-error + high-uncertainty,Overprediction,-6 to < -4,5.7617925680500885
F-855,-3.37,-4.589733970839626,1.2197339708396266,1.2197339708396266,1.2197339708396266,2,1.4877509596202032,0.1805004374791836,0.2552661666973383,386.498,2.916300000000001,3,3,7,0.1052631578947368,1.2197339708396262,1.2197339708396262,High-error + high-uncertainty,Underprediction,-4 to < -2,4.034622945278401
F-1084,-3.98,-2.7603848595423655,-1.2196151404576345,1.2196151404576345,1.2196151404576345,2,1.4874610908334955,0.1968426387033039,0.2783775293075194,364.35200000000015,1.4307999999999998,4,2,3,0.4117647058823529,1.2196151404576345,-1.2196151404576345,High-error + high-uncertainty,Overprediction,-4 to < -2,4.223339913849369
A-6006,-6.733128222,-5.520103715284685,-1.2130245067153151,1.2130245067153151,1.26108811219839,3,1.4714284538919336,0.4244757137382494,0.8448598674918149,270.45699999999994,5.639100000000005,0,0,13,0.9411764705882352,1.2130245067153158,-1.2130245067153158,High-error + high-uncertainty,Overprediction,< -6,6.844125285195448
B-1070,-3.0513999999999997,-4.263973218398387,1.2125732183983875,1.2125732183983875,1.213569183273517,3,1.4703338099770236,0.1980034150682627,0.3960030728121708,326.4400000000001,3.3972000000000024,5,2,4,0.55,1.2125732183983877,1.2125732183983877,High-error + high-uncertainty,Underprediction,-4 to < -2,4.225510606050622
A-2438,-6.654998170599999,-5.442467088372904,-1.2125310822270947,1.2125310822270947,1.2754970190019046,3,1.4702316253668095,0.550265696420229,1.0951142493117194,374.5870000000002,5.238800000000006,0,0,16,0.9,1.2125310822270947,-1.2125310822270947,High-error + high-uncertainty,Overprediction,< -6,8.29739947614262
A-3690,-0.790860844,-2.002147889117032,1.2112870451170321,1.2112870451170321,1.0670714321539383,3,1.467216305668351,0.4118457379732252,0.784903317918761,248.36299999999997,1.8532,0,0,12,1.0,1.211287045117032,1.211287045117032,High-error + high-uncertainty,Underprediction,-2 to < 0,6.695354741736302
A-1718,-1.2604846902,-2.4655627218048908,1.2050780316048908,1.2050780316048908,1.111276930208397,3,1.4522130622567182,0.376486013130008,0.7352352905434616,252.30999999999997,1.6646,4,0,3,0.9285714285714286,1.2050780316048908,1.2050780316048908,High-error + high-uncertainty,Underprediction,-2 to < 0,6.276699046975874
F-442,-2.82,-4.024695293322799,1.204695293322799,1.204695293322799,1.1601285863384012,3,1.4512907497541048,0.265677248405211,0.5257176306405915,243.391,4.048800000000002,0,0,10,0.9285714285714286,1.2046952933227995,1.2046952933227995,High-error + high-uncertainty,Underprediction,-4 to < -2,4.995200016203114
B-583,-2.1792,-0.9766948839276077,-1.202505116072392,1.202505116072392,1.1361028188854922,3,1.4460185541802772,0.1609624200780047,0.300678910957154,90.191,1.7163,0,0,2,1.0,1.202505116072392,-1.202505116072392,High-error + high-uncertainty,Overprediction,-4 to < -2,3.781256692323895
A-5326,0.7794395394999999,-0.4159312853920476,1.1953708248920476,1.1953708248920476,1.1129780986992854,3,1.4289114090030943,0.4379160350518562,0.8641273812544814,166.173,-2.290599999999999,0,0,6,1.0,1.1953708248920476,1.1953708248920476,High-error + high-uncertainty,Underprediction,>= 0,6.971291770443527
F-440,-5.22,-4.024695293322799,-1.195304706677201,1.195304706677201,1.2398714136615987,3,1.4287533418046692,0.265677248405211,0.5257176306405915,243.391,4.048800000000002,0,0,10,0.9285714285714286,1.1953047066772005,-1.1953047066772005,High-error + high-uncertainty,Overprediction,-6 to < -4,4.980201531965187
B-521,1.2363,0.04155965248326437,1.1947403475167355,1.1947403475167355,1.0888454417152686,3,1.42740449798441,0.2055164314250711,0.3678407551083474,58.036,-0.6158000000000001,0,0,1,0.0,1.1947403475167355,1.1947403475167355,High-error + high-uncertainty,Underprediction,>= 0,4.283874542963272
A-659,0.6121583154,-0.582147233424825,1.194305548824825,1.194305548824825,1.194305548824825,2,1.4263657439537667,0.1849325156773801,0.2615340717947259,122.12699999999997,0.1805000000000001,1,1,1,0.0,1.194305548824825,1.194305548824825,High-error + high-uncertainty,Underprediction,>= 0,4.045241465355326
B-4477,-3.4584999999999995,-2.264196435547562,-1.1943035644524382,1.1943035644524382,1.2429322791699402,3,1.4263610040637993,0.1759374017731153,0.3416454619711344,254.355,1.5159999999999998,1,0,5,0.5833333333333334,1.1943035644524373,-1.1943035644524373,High-error + high-uncertainty,Overprediction,-4 to < -2,3.941259779103909
B-979,0.0119,-1.18237130005752,1.19427130005752,1.19427130005752,1.19427130005752,2,1.426283938141079,0.3682313699541529,0.5207577974803876,346.33200000000005,-2.8014999999999985,3,0,4,0.7333333333333333,1.19427130005752,1.19427130005752,High-error + high-uncertainty,Underprediction,>= 0,6.164019633530847
B-1368,-4.0326,-5.22619571474602,1.1935957147460206,1.1935957147460206,1.586267541754557,3,1.4246707302600636,0.7128623673643163,1.2530433065294924,227.43599999999995,4.859000000000005,0,0,12,1.0,1.1935957147460199,1.1935957147460199,High-error + high-uncertainty,Underprediction,-6 to < -4,10.14668336894221
A-2721,-7.0076009975,-5.815862139409194,-1.1917388580908066,1.1917388580908066,1.249168815492764,3,1.4202415058835796,0.2236744540189067,0.436149567810232,508.8280000000006,10.031199999999997,0,0,28,0.875,1.1917388580908064,-1.1917388580908064,High-error + high-uncertainty,Overprediction,< -6,4.488977263574962
A-4305,-1.3016357757,-2.492751513365318,1.1911157376653176,1.1911157376653176,1.550339841889153,3,1.4187567005139938,0.7924729471563917,1.45771314624404,336.4690000000001,2.643700000000001,0,0,20,1.0,1.1911157376653179,1.1911157376653179,High-error + high-uncertainty,Underprediction,-2 to < 0,11.062976443270108
A-2119,-6.2014353624,-7.392234276971972,1.190798914571972,1.190798914571972,1.183001211797467,4,1.4180020549457866,0.308157934135539,0.754481862578559,795.07,10.877799999999992,4,4,11,0.48,1.190798914571972,1.190798914571972,High-error + high-uncertainty,Underprediction,< -6,5.464058072320329
A-220,-8.1852587653,-6.995339611053652,-1.1899191542463483,1.1899191542463483,1.1899191542463483,2,1.4159075936423449,0.3363466284029422,0.4756659635459046,765.9999999999998,10.377099999999992,4,4,21,0.4545454545454545,1.1899191542463488,-1.1899191542463488,High-error + high-uncertainty,Overprediction,< -6,5.788498571379808
A-5552,-7.602120788300001,-6.412796141707016,-1.1893246465929839,1.1893246465929839,1.1893246465929839,2,1.414493114993526,0.3337361379834618,0.4719741725902304,400.0559999999999,5.082400000000002,1,0,0,1.0,1.1893246465929845,-1.1893246465929845,High-error + high-uncertainty,Overprediction,< -6,5.7573732157113024
A-2131,-5.9641687617,-7.15017634235673,1.1860075806567294,1.1860075806567294,1.1860075806567294,2,1.4066139813752285,0.3958704010113087,0.5598452900522686,377.53100000000006,7.733800000000007,4,4,6,0.1428571428571428,1.1860075806567298,1.1860075806567298,High-error + high-uncertainty,Underprediction,-6 to < -4,6.470312798374499
B-3082,-3.2899,-2.10564217946907,-1.1842578205309302,1.1842578205309302,1.0900744511978218,3,1.4024665854886689,0.1851269552785583,0.3323799589416112,185.18600000000004,1.45446,1,1,3,0.1,1.18425782053093,-1.18425782053093,High-error + high-uncertainty,Overprediction,-4 to < -2,4.031441019437368
I-70,-3.7900000000000005,-2.6072730430417974,-1.1827269569582024,1.1827269569582024,1.2586168675761709,3,1.3988430547156097,0.1748830990801969,0.324127378934218,248.326,1.9055999999999995,2,2,6,0.4285714285714285,1.182726956958203,-1.182726956958203,High-error + high-uncertainty,Overprediction,-4 to < -2,3.9105826666864134
C-2299,-1.58,-2.761295736186151,1.1812957361861516,1.1812957361861516,1.236737302411388,3,1.3954596163315818,0.2275511011260446,0.4448558336114967,347.39600000000013,0.4448999999999989,3,1,4,0.3125,1.1812957361861511,1.1812957361861511,High-error + high-uncertainty,Underprediction,-2 to < 0,4.517109573783347
B-3557,-5.2382,-4.062636137373496,-1.1755638626265033,1.1755638626265033,1.2804557505196956,3,1.3819503951133443,0.2240154397982389,0.4095421158252219,114.232,3.3668000000000022,0,0,5,1.0,1.175563862626504,-1.175563862626504,High-error + high-uncertainty,Overprediction,-6 to < -4,4.467084443784358
A-1440,-4.688326948,-3.513474721708145,-1.174852226291855,1.174852226291855,1.0570249496506023,3,1.3802777536229283,0.3735621948828234,0.7187106875653146,112.216,2.9987000000000013,0,0,1,0.75,1.1748522262918555,-1.1748522262918555,High-error + high-uncertainty,Overprediction,-6 to < -4,6.194625194401041
C-2270,-4.87,-3.696447323718862,-1.1735526762811381,1.1735526762811381,1.1735526762811381,2,1.3772258840066218,0.2524945877178767,0.3570812703764243,273.727,3.117100000000001,5,1,1,0.5384615384615384,1.1735526762811381,-1.1735526762811381,High-error + high-uncertainty,Overprediction,-6 to < -4,4.7930753313460555
B-3232,-6.060399999999999,-4.8924278554294425,-1.1679721445705569,1.1679721445705569,1.1466911614316455,3,1.3641589304927457,0.2036007628975593,0.4055298285943918,344.7540000000001,3.927400000000002,3,3,5,0.1176470588235294,1.1679721445705562,-1.1679721445705562,High-error + high-uncertainty,Overprediction,< -6,4.218976764084557
C-1860,-7.16,-5.993494393028307,-1.1665056069716937,1.1665056069716937,1.1665056069716937,2,1.3607353310963994,0.3239856306804573,0.4581848729223035,382.5440000000002,5.0895000000000055,4,0,1,0.76,1.1665056069716933,-1.1665056069716933,High-error + high-uncertainty,Overprediction,< -6,5.608216591601361
D-16,-7.456,-6.29016293512414,-1.1658370648758598,1.1658370648758598,1.2422781828790548,3,1.3591760618383597,0.4057804226536114,0.800687999205083,198.39399999999995,5.707400000000006,0,0,11,1.0,1.16583706487586,-1.16583706487586,High-error + high-uncertainty,Overprediction,< -6,6.552651137608345
A-4260,-1.0169828584,-2.180724585183196,1.1637417267831955,1.1637417267831955,1.1637417267831955,2,1.3542948066563338,0.1708242689745054,0.241581997966215,189.25800000000004,1.8515,2,1,2,0.4166666666666667,1.1637417267831958,1.1637417267831958,High-error + high-uncertainty,Underprediction,-2 to < 0,3.8333419621067826
B-224,-4.9058,-3.7423353939730375,-1.1634646060269633,1.1634646060269633,0.905847763953421,3,1.353649889477477,0.5726837241815373,1.0548778506585053,402.4840000000002,3.0984000000000016,0,0,15,0.8,1.1634646060269627,-1.1634646060269627,High-error + high-uncertainty,Overprediction,-6 to < -4,8.478171280274552
B-868,-8.4989,-7.336426463486933,-1.162473536513068,1.162473536513068,1.17443291214168,5,1.3513447230931994,0.1971550782094985,0.4833038088269239,252.316,5.640400000000003,5,4,0,0.0,1.162473536513068,-1.162473536513068,High-error + high-uncertainty,Overprediction,< -6,4.13568594922934
C-1523,-6.24,-7.40166942881128,1.1616694288112797,1.1616694288112797,1.1616694288112797,2,1.3494758618347247,0.3968236987902008,0.561193456700158,473.40700000000015,7.489800000000006,5,3,4,0.1111111111111111,1.1616694288112797,1.1616694288112797,High-error + high-uncertainty,Underprediction,< -6,6.442459911317085
A-1132,-4.9608754545,-3.7993964748720974,-1.1614789796279024,1.1614789796279024,1.127805149997505,3,1.3490334201174732,0.2049759080497801,0.405781605198408,282.37999999999994,3.5656000000000025,0,0,13,0.625,1.1614789796279026,-1.1614789796279026,High-error + high-uncertainty,Overprediction,-6 to < -4,4.224501905783521
A-5040,-4.366128471100001,-5.52730631688853,1.1611778457885293,1.1611778457885293,1.0264298346576828,3,1.3483339895500897,0.2676159515144662,0.4816659739994264,290.428,5.401400000000006,0,0,6,1.0,1.1611778457885293,1.1611778457885293,High-error + high-uncertainty,Underprediction,-6 to < -4,4.948105024278154
C-79,-1.74,-0.5794087512074007,-1.1605912487925993,1.1605912487925993,1.2394663293965533,4,1.3469720467739652,0.2442441679122629,0.5338966257033646,156.141,-0.6214000000000002,1,0,0,0.5,1.1605912487925993,-1.1605912487925993,High-error + high-uncertainty,Overprediction,-2 to < 0,4.677003294241331
F-203,-3.07,-4.230570499254637,1.1605704992546368,1.1605704992546368,1.284612672977404,3,1.346923883740157,0.2311158195613618,0.4092660572542907,234.386,3.878000000000003,0,0,9,0.8,1.160570499254637,1.160570499254637,High-error + high-uncertainty,Underprediction,-4 to < -2,4.5252137438225395
B-160,-3.2859,-2.1257960327106242,-1.1601039672893754,1.1601039672893754,0.9773555687480044,3,1.345841214920548,0.362431360558799,0.6521004776548633,289.7440000000001,0.8788,2,1,2,0.3,1.1601039672893756,-1.1601039672893756,High-error + high-uncertainty,Overprediction,-4 to < -2,6.042403269820732
A-1927,-4.296805043,-3.1408175803189806,-1.1559874626810196,1.1559874626810196,1.2527739731587415,3,1.3363070138757016,0.2317575424488381,0.4321381122932082,214.30499999999992,3.216800000000002,0,0,8,0.8333333333333334,1.1559874626810194,-1.1559874626810194,High-error + high-uncertainty,Overprediction,-6 to < -4,4.525311756142588
F-437,-2.2,-3.352880993479854,1.1528809934798536,1.1528809934798536,1.236038789383069,4,1.3291345851270944,0.1801032519115274,0.3727940691027425,351.121,1.7916999999999998,2,2,1,0.0,1.1528809934798536,1.1528809934798536,High-error + high-uncertainty,Underprediction,-4 to < -2,3.923255269871111
A-2007,-5.0103439368,-3.858521314346497,-1.1518226224535024,1.1518226224535024,1.229405869126988,3,1.3266953535956636,0.2024885603940819,0.3820327052343484,138.254,3.3888000000000025,1,0,1,0.8,1.151822622453503,-1.151822622453503,High-error + high-uncertainty,Overprediction,-6 to < -4,4.180326581086019
C-420,-3.63,-4.781810093681041,1.151810093681041,1.151810093681041,1.151810093681041,2,1.3266664919055282,0.5993623845898733,0.8476264130632778,408.5790000000002,3.4487000000000023,4,0,4,0.9583333333333334,1.151810093681041,1.151810093681041,High-error + high-uncertainty,Underprediction,-4 to < -2,8.767947377788103
C-254,-3.55,-2.399420401449341,-1.1505795985506588,1.1505795985506588,1.1890953866665317,4,1.3238334126009952,0.1751616671920798,0.4112281936954942,252.314,1.7412,1,0,2,0.6153846153846154,1.1505795985506588,-1.1505795985506588,High-error + high-uncertainty,Overprediction,-4 to < -2,3.8624575486840147
B-292,-5.2692,-6.418545161926821,1.149345161926821,1.149345161926821,1.273144263976727,3,1.3209943012445902,0.2270572839199254,0.4003016209301249,230.31,5.020600000000004,3,3,2,0.0,1.1493451619268216,1.1493451619268216,High-error + high-uncertainty,Underprediction,-6 to < -4,4.4603704111041065
A-793,-3.5976237668,-2.449819165978061,-1.147804600821939,1.147804600821939,1.147804600821939,2,1.3174554016680105,0.236793561634443,0.3348766663460587,170.25199999999992,2.518300000000001,1,0,2,0.9,1.1478046008219391,-1.1478046008219391,High-error + high-uncertainty,Overprediction,-4 to < -2,4.570455811799695
B-355,-5.183,-6.3255990834130404,1.1425990834130408,1.1425990834130408,1.1250270355206449,4,1.305532665416321,0.2053444403627956,0.39834626534258,230.31,5.020600000000004,3,3,2,0.0,1.1425990834130406,1.1425990834130406,High-error + high-uncertainty,Underprediction,-6 to < -4,4.198607287435653
