ID,repetition,seed,training_reference_count,nearest_training_distance,nearest_training_ID,Solubility,predicted_solubility,absolute_error,novelty_region
B-2850,10,109,6511,0.5891931576635716,B-2323,-2.5234,-2.283756336278369,0.239643663721631,Moderate-high novelty
B-1082,10,109,6511,0.26880766894476105,A-728,-2.0216,-1.4063186446604694,0.6152813553395304,Low-moderate novelty
I-28,10,109,6511,0.10172820619074455,B-2280,-2.51,-2.255823719114236,0.2541762808857641,Lowest novelty
A-4695,10,109,6511,0.32823167889526306,B-3405,-2.3456971252,-2.462271138519292,0.1165740133192918,Low-moderate novelty
B-2264,10,109,6511,0.29859775188817966,C-1687,-2.7896,-1.8346402360463123,0.9549597639536876,Low-moderate novelty
A-1619,10,109,6511,0.20824358118493136,B-2280,-3.0797644375,-2.467097938849251,0.6126664986507491,Lowest novelty
B-1327,10,109,6511,0.09274110719603582,E-549,-2.4423,-1.5900921521896283,0.8522078478103716,Lowest novelty
A-1792,10,109,6511,0.4569007132741693,B-2592,-3.1309552762,-2.9984273218527147,0.1325279543472852,Moderate-high novelty
B-2243,10,109,6511,0.5490256662953498,B-1932,-3.5932,-3.480010064319659,0.1131899356803409,Moderate-high novelty
A-1043,10,109,6511,0.31075795336992135,B-3153,-2.8772524161,-3.10348569223115,0.2262332761311496,Low-moderate novelty
C-1967,10,109,6511,0.3256527206126525,C-1902,-3.56,-3.3279734757941366,0.2320265242058634,Low-moderate novelty
E-1026,10,109,6511,0.2393382432532654,B-3979,-2.77,-1.783196209762234,0.986803790237766,Low-moderate novelty
A-4934,10,109,6511,0.24745187505605865,A-388,-3.2679824907,-4.71218178514596,1.4441992944459598,Low-moderate novelty
B-2599,10,109,6511,0.3019149689879131,B-3501,-2.6468,-2.565708469806634,0.0810915301933659,Low-moderate novelty
B-2615,10,109,6511,0.27960807868029386,C-1810,-2.1058,-1.7529911232363269,0.352808876763673,Low-moderate novelty
B-2171,10,109,6511,0.13414998519350999,A-4185,-2.8871,-1.969896789775216,0.917203210224784,Lowest novelty
A-4835,10,109,6511,0.19994629505639355,B-2904,-2.6600258381,-2.578546462507473,0.0814793755925267,Lowest novelty
F-449,10,109,6511,0.34207434125810293,B-2635,-3.35,-3.2901371158389288,0.0598628841610713,Low-moderate novelty
B-1488,10,109,6511,0.7567118760568721,B-2597,-3.875,-6.270540018907432,2.395540018907432,Moderate-high novelty
B-4515,10,109,6511,0.2541246671826677,F-189,-2.4862,-2.0095310919011493,0.4766689080988509,Low-moderate novelty
B-919,10,109,6511,0.3175897997128128,B-325,-2.541,-2.4073659698292587,0.1336340301707412,Low-moderate novelty
A-1629,10,109,6511,0.5609232755203721,B-1941,-4.365622838,-6.120334443297917,1.754711605297917,Moderate-high novelty
B-4520,10,109,6511,0.250414878403666,E-549,-2.5976,-1.776883002330043,0.8207169976699569,Low-moderate novelty
B-423,10,109,6511,0.5796611257360078,B-3158,-2.809,-3.4261781659500747,0.6171781659500746,Moderate-high novelty
B-950,10,109,6511,0.3175897997128121,B-325,-2.5436,-2.4073659698292587,0.1362340301707414,Low-moderate novelty
B-373,10,109,6511,0.2791175363611913,B-80,-2.9437,-2.2415640163865107,0.7021359836134895,Low-moderate novelty
B-3649,10,109,6511,0.3175897997128121,B-325,-2.5442,-2.4073659698292587,0.1368340301707413,Low-moderate novelty
A-463,10,109,6511,0.5364509222124071,B-2904,-3.4598629014,-3.9120251252751777,0.4521622238751774,Moderate-high novelty
B-377,10,109,6511,0.5572910673053074,A-2350,-3.78,-4.152078542507354,0.3720785425073543,Moderate-high novelty
E-793,10,109,6511,0.1723788779562066,B-424,-1.76,-0.941136411607914,0.8188635883920861,Lowest novelty
B-2147,10,109,6511,0.16388700028258696,B-2323,-2.3527,-1.883850393021857,0.4688496069781429,Lowest novelty
B-3228,10,109,6511,0.3990278078173328,A-1085,-2.6404,-2.684729147555139,0.044329147555139,Moderate-high novelty
B-3632,10,109,6511,0.38596790021254634,B-3978,-2.5295,-2.5144590531216173,0.0150409468783827,Moderate-high novelty
A-790,10,109,6511,0.28810666183839384,B-128,-2.6613195143,-2.558155455994789,0.1031640583052109,Low-moderate novelty
B-1504,10,109,6511,0.2316599748119374,B-325,-2.4639,-2.2223563839735965,0.2415436160264037,Low-moderate novelty
A-706,10,109,6511,0.2517102915073888,F-344,-2.6570018481,-2.6414151913281128,0.0155866567718874,Low-moderate novelty
C-442,10,109,6511,0.44705239266975483,B-2995,-3.08,-4.153332035354667,1.0733320353546674,Moderate-high novelty
A-1511,10,109,6511,0.5205910483139395,B-2323,-2.9682045412,-2.2675910518221283,0.7006134893778717,Moderate-high novelty
A-587,10,109,6511,0.29211224446014217,A-4402,-2.5886676064,-2.647995218201725,0.0593276118017249,Low-moderate novelty
A-772,10,109,6511,0.36061435703666056,A-959,-2.738284824,-2.798316345235543,0.0600315212355431,Low-moderate novelty
A-1538,10,109,6511,0.18500805634771617,B-4635,-2.005111367,-1.4946005076285962,0.5105108593714038,Lowest novelty
A-578,10,109,6511,0.06837238327007555,A-388,-3.591642752,-4.394544776528383,0.8029020245283829,Lowest novelty
B-2897,10,109,6511,0.2751246633438526,B-3312,-3.3495,-4.213767420553061,0.8642674205530607,Low-moderate novelty
A-1913,10,109,6511,0.5556210031456206,B-3158,-3.2069094899,-3.4261781659500747,0.2192686760500746,Moderate-high novelty
C-212,10,109,6511,0.23970004524308294,B-1745,-2.13,-1.561445239595869,0.5685547604041312,Low-moderate novelty
C-1986,10,109,6511,0.5854511301828402,B-2172,-3.41,-4.652616982750064,1.2426169827500635,Moderate-high novelty
C-571,10,109,6511,0.2486330809409976,A-1085,-2.38,-2.518849222870519,0.1388492228705189,Low-moderate novelty
B-4230,10,109,6511,0.2071053348242246,C-1818,-2.6841,-2.564807012764685,0.119292987235315,Lowest novelty
B-2584,10,109,6511,0.23274853651728386,B-2280,-3.0557,-2.4295852754473843,0.6261147245526155,Low-moderate novelty
B-311,10,109,6511,0.30786956399179405,B-2904,-3.1572,-2.744845699345914,0.4123543006540862,Low-moderate novelty
C-2042,10,109,6511,0.5555206606433009,B-2172,-3.75,-5.502265711468804,1.7522657114688045,Moderate-high novelty
A-588,10,109,6511,0.16925529278634363,B-3978,-2.2062982993,-1.7055126890990795,0.5007856102009205,Lowest novelty
F-630,10,109,6511,0.5175767951079536,B-3547,-2.8,-2.474528259926277,0.325471740073723,Moderate-high novelty
B-1362,10,109,6511,0.07082025469864511,B-4384,-2.0885,-1.3397614422905093,0.7487385577094905,Lowest novelty
C-2550,10,109,6511,0.13720518839087337,C-2562,-3.72,-4.322097344850485,0.6020973448504852,Lowest novelty
E-1188,10,109,6511,0.3603747969610671,B-1914,-2.69,-2.1533863759427465,0.5366136240572534,Low-moderate novelty
D-1431,10,109,6511,0.44947290426922853,B-2995,-2.669,-2.9691348416114,0.3001348416114,Moderate-high novelty
B-807,10,109,6511,0.5243821872252553,B-2323,-2.9209,-2.355249038671608,0.5656509613283922,Moderate-high novelty
B-3454,10,109,6511,0.48609612919029405,B-3472,-2.2845,-1.9822910399327172,0.3022089600672826,Moderate-high novelty
F-825,10,109,6511,0.30515519562631965,B-936,-2.03,-1.950631465648821,0.0793685343511787,Low-moderate novelty
B-3447,10,109,6511,0.09103000937333616,A-4402,-2.7321,-2.377762309118027,0.3543376908819731,Lowest novelty
B-2116,10,109,6511,0.20997641542132456,B-4450,-2.5365,-2.552895002311399,0.0163950023113987,Lowest novelty
A-4889,10,109,6511,0.1785448110876887,B-2904,-3.0263435366,-2.4627093412527583,0.5636341953472419,Lowest novelty
B-2256,10,109,6511,0.22421397977591326,B-4337,-1.9937,-0.7970142474942774,1.1966857525057226,Low-moderate novelty
A-1256,10,109,6511,0.22480731552695746,D-1707,-2.6890833932,-1.502262978057808,1.1868204151421915,Low-moderate novelty
A-1185,10,109,6511,0.25162287182251813,F-189,-1.8297447369,-1.334037054237947,0.495707682662053,Low-moderate novelty
B-921,10,109,6511,0.30173348917908066,B-1748,-3.1257,-3.037177840243675,0.0885221597563252,Low-moderate novelty
A-601,10,109,6511,0.3484556416149425,B-325,-2.3318416428,-1.793344094754692,0.538497548045308,Low-moderate novelty
B-3662,10,109,6511,0.2882787633387452,B-3158,-2.6656,-2.74303819880287,0.07743819880287,Low-moderate novelty
A-4795,10,109,6511,0.3834832373331188,B-325,-2.4747186153,-2.418354127829257,0.0563644874707431,Moderate-high novelty
B-780,10,109,6511,0.4182582675178754,A-388,-2.9801,-3.5706005384525854,0.5905005384525852,Moderate-high novelty
A-4639,10,109,6511,0.35922630070970296,D-1837,-2.178419855,-2.118624814627548,0.0597950403724518,Low-moderate novelty
B-1784,10,109,6511,0.11990100536427013,B-2280,-2.9086,-2.106923596235179,0.8016764037648207,Lowest novelty
C-2325,10,109,6511,1.2432741948166972,F-436,-4.58,-5.3550812150191645,0.7750812150191644,Highest novelty
B-2619,10,109,6511,0.1594565200193081,B-2216,-2.9338,-2.538841789247928,0.3949582107520726,Lowest novelty
C-554,10,109,6511,0.29322148319484526,B-2574,-3.18,-2.448578251810284,0.7314217481897161,Low-moderate novelty
A-4817,10,109,6511,0.26421706374137444,B-1592,-2.568561457,-2.452562353962417,0.1159991030375828,Low-moderate novelty
B-3499,10,109,6511,0.1178795857651233,B-2348,-3.3466,-3.4881658652061542,0.1415658652061542,Lowest novelty
B-369,10,109,6511,0.4114557214908268,B-2172,-3.8294,-4.014756557191812,0.1853565571918118,Moderate-high novelty
F-262,10,109,6511,0.3184951096464494,B-2138,-3.77,-4.909227109096309,1.1392271090963093,Low-moderate novelty
A-4138,10,109,6511,0.40045219511607405,F-189,-1.8422414993,-1.4689018264796292,0.3733396728203708,Moderate-high novelty
A-359,10,109,6511,0.22398834516485525,B-1338,-2.2455315279,-1.4888099476785346,0.7567215802214653,Low-moderate novelty
B-3149,10,109,6511,0.1483263701302254,F-255,-2.4003,-1.8490830478303049,0.5512169521696955,Lowest novelty
B-2645,10,109,6511,0.37674395426085217,B-3304,-3.6822,-3.8702108974956384,0.1880108974956384,Moderate-high novelty
B-2438,10,109,6511,0.4444675620680573,B-128,-2.2273,-1.946875203613029,0.280424796386971,Moderate-high novelty
A-597,10,109,6511,0.4951250164252122,C-1818,-3.3513392636000003,-3.656356549969749,0.3050172863697482,Moderate-high novelty
G-743,10,109,6511,0.25960512629946253,A-779,-3.01,-2.818837920556478,0.1911620794435218,Low-moderate novelty
E-674,10,109,6511,0.41787268200258615,B-1748,-3.08,-2.7783743647205763,0.3016256352794237,Moderate-high novelty
A-1677,10,109,6511,0.3321014363772449,B-3979,-2.9887953027,-2.549785613503412,0.4390096891965878,Low-moderate novelty
A-1782,10,109,6511,0.19479721593584307,B-2752,-3.2005181203,-3.2144044580694167,0.0138863377694167,Lowest novelty
C-494,10,109,6511,0.27140219405319116,B-2995,-3.1,-4.010045433774413,0.9100454337744126,Low-moderate novelty
B-2186,10,109,6511,0.5096058135781842,B-2323,-2.5648,-2.089297122851914,0.4755028771480858,Moderate-high novelty
F-295,10,109,6511,0.31352825868569967,A-2739,-3.05,-3.7177197339762897,0.6677197339762899,Low-moderate novelty
A-1144,10,109,6511,0.38972892469855464,B-1743,-2.7343475301,-2.1876943696191016,0.5466531604808984,Moderate-high novelty
B-4019,10,109,6511,0.11446597096068131,B-325,-2.3243,-1.6823832599389408,0.6419167400610593,Lowest novelty
B-3754,10,109,6511,0.5333379483438377,B-1114,-2.3984,-2.2724316673871026,0.1259683326128975,Moderate-high novelty
A-34,10,109,6511,0.3988582365237377,A-388,-3.5129421932,-4.330450952513785,0.8175087593137853,Moderate-high novelty
B-4516,10,109,6511,0.0614928791208549,B-4384,-2.0611,-1.1267064626063767,0.9343935373936234,Lowest novelty
A-645,10,109,6511,0.4092277073022791,B-3158,-2.4948513605,-2.418354127829257,0.0764972326707429,Moderate-high novelty
F-395,10,109,6511,0.2666092087318306,B-3501,-2.67,-2.565708469806634,0.104291530193366,Low-moderate novelty
C-1333,10,109,6511,0.18301847915672514,B-2158,-2.48,-2.409717165446237,0.0702828345537631,Lowest novelty
A-4722,10,109,6511,0.32823167889526306,B-3405,-2.4061778726,-2.462271138519292,0.056093265919292,Low-moderate novelty
B-3757,10,109,6511,0.19775716264392018,B-3158,-3.1137,-2.9501373290961563,0.1635626709038438,Lowest novelty
G-156,10,109,6511,0.18500805634771617,A-1158,-3.37,-4.960631767042101,1.590631767042101,Lowest novelty
B-1361,10,109,6511,0.29940825236136726,A-728,-2.4142,-1.4516091883077382,0.962590811692262,Low-moderate novelty
C-1160,10,109,6511,0.30088997246570237,B-1946,-2.49,-1.8940053833642645,0.5959946166357357,Low-moderate novelty
C-239,10,109,6511,0.25168959305405525,A-4718,-2.26,-1.0692517342703385,1.1907482657296615,Low-moderate novelty
G-1060,10,109,6511,0.3693429457179523,B-3361,-3.84,-4.055374506786267,0.2153745067862669,Low-moderate novelty
C-1358,10,109,6511,0.23220265841509904,B-1932,-2.85,-2.601693502630188,0.2483064973698119,Low-moderate novelty
C-1316,10,109,6511,0.36355708257428554,B-803,-2.3,-2.0340830124371183,0.2659169875628815,Low-moderate novelty
F-854,10,109,6511,0.056858149111149545,F-189,-2.16,-1.42469048463422,0.7353095153657803,Lowest novelty
B-1335,10,109,6511,0.39620677510178154,B-1338,-2.7993,-1.8957318529181584,0.903568147081842,Moderate-high novelty
C-1129,10,109,6511,0.34919533562902016,B-1946,-2.67,-2.338186603209177,0.3318133967908228,Low-moderate novelty
F-43,10,109,6511,0.03760685936616683,B-2323,-2.68,-1.7777793971284104,0.9022206028715898,Lowest novelty
B-1593,10,109,6511,0.2882787633387452,B-3158,-2.6958,-2.74303819880287,0.0472381988028698,Low-moderate novelty
A-1357,10,109,6511,0.274802382783342,C-1818,-3.045838317,-2.6148944475277487,0.4309438694722511,Low-moderate novelty
C-1155,10,109,6511,0.320249022163763,B-2280,-3.08,-2.8943341182791222,0.1856658817208778,Low-moderate novelty
C-1922,10,109,6511,0.3283967389353503,A-2350,-3.37,-3.240798488014844,0.1292015119851561,Low-moderate novelty
F-1199,10,109,6511,0.2924760980662669,F-815,-2.81,-2.429168540663025,0.3808314593369748,Low-moderate novelty
B-4233,10,109,6511,0.3353091285381313,B-2995,-2.895,-2.8134986300802427,0.0815013699197573,Low-moderate novelty
C-2154,10,109,6511,0.30076677532250906,C-2239,-3.31,-3.73791810274398,0.42791810274398,Low-moderate novelty
B-1587,10,109,6511,0.6440446264446801,F-369,-2.3922,-2.4776997549855646,0.0854997549855647,Moderate-high novelty
B-1095,10,109,6511,0.40807595556465626,A-2350,-3.3503,-3.2390458816145693,0.1112541183854305,Moderate-high novelty
A-4822,10,109,6511,0.4939977047536321,B-2280,-2.7015911491000004,-2.501548534630964,0.2000426144690368,Moderate-high novelty
B-3420,10,109,6511,0.14358188806121575,F-345,-2.2472,-2.0073275341688523,0.2398724658311475,Lowest novelty
A-117,10,109,6511,0.5405561115673603,B-2280,-2.9526471698,-2.3726665698708,0.5799805999292005,Moderate-high novelty
A-4775,10,109,6511,0.22480731552695746,D-1707,-2.3395421013,-1.502262978057808,0.8372791232421921,Low-moderate novelty
B-4187,10,109,6511,0.4821022102441915,B-2291,-3.3804,-3.506127654909538,0.125727654909538,Moderate-high novelty
A-6054,10,109,6511,1.2321768824757748,A-2430,-6.757182205,-6.931719771278558,0.1745375662785573,Highest novelty
A-4923,10,109,6511,0.2551373374839633,B-2752,-3.2102979357,-3.478339395692402,0.2680414599924021,Low-moderate novelty
B-4548,10,109,6511,0.21099716884077022,B-2280,-2.9723,-2.4295852754473843,0.5427147245526158,Lowest novelty
C-422,10,109,6511,0.569223851521662,B-2995,-3.13,-2.924956602163323,0.2050433978366768,Moderate-high novelty
C-2551,10,109,6511,0.36965209776696156,C-2501,-3.8,-4.8114956656717895,1.0114956656717895,Low-moderate novelty
B-3408,10,109,6511,0.20581967426945488,A-959,-2.8665,-2.6453146078554437,0.2211853921445565,Lowest novelty
A-3706,10,109,6511,0.19590972190320316,B-2589,-1.5082784056999998,-1.6794202454437257,0.1711418397437256,Lowest novelty
B-4529,10,109,6511,0.1897407407996841,B-4384,-2.0734,-1.2005701521207226,0.8728298478792773,Lowest novelty
D-1418,10,109,6511,0.22401572731825586,E-549,-2.149,-1.631784681680502,0.5172153183194981,Low-moderate novelty
B-3399,10,109,6511,0.06476464233804552,F-62,-2.8857,-2.8642220942647065,0.0214779057352934,Lowest novelty
A-1148,10,109,6511,0.5200558156786601,B-2323,-2.7782267945,-2.794192657981976,0.0159658634819752,Moderate-high novelty
F-673,10,109,6511,0.5641805231547343,F-1151,-1.4,-1.5965932857109788,0.1965932857109789,Moderate-high novelty
C-287,10,109,6511,0.40834524673333283,C-1818,-2.88,-3.0415894623329343,0.1615894623329343,Moderate-high novelty
A-4830,10,109,6511,0.26679067765091047,A-1385,-2.4493202347,-2.2931207697065714,0.1561994649934286,Low-moderate novelty
A-1775,10,109,6511,0.48954483105938473,B-3158,-3.0721598007,-3.430635224483576,0.3584754237835756,Moderate-high novelty
A-3904,10,109,6511,0.24984624730207758,B-2232,-1.6422660516999998,-0.7421574375287905,0.9001086141712094,Low-moderate novelty
G-1027,10,109,6511,0.17022969611592642,B-2323,-2.452,-1.815783942262524,0.6362160577374758,Lowest novelty
A-249,10,109,6511,0.10044887380715956,B-1338,-2.2114017234,-1.4175032328103918,0.793898490589608,Lowest novelty
F-589,10,109,6511,0.2590568980255401,F-369,-2.7,-2.387250271116824,0.3127497288831762,Low-moderate novelty
A-1315,10,109,6511,0.41609549108243754,B-325,-2.8473301434,-1.9744105563295689,0.8729195870704309,Moderate-high novelty
F-37,10,109,6511,0.4591437352916238,B-2756,-3.28,-3.2735360841292813,0.0064639158707184,Moderate-high novelty
A-626,10,109,6511,0.22630062492403744,A-3279,-2.1049144818000003,-1.3529904082718598,0.7519240735281405,Low-moderate novelty
A-1263,10,109,6511,0.1861140429170341,B-1592,-2.749354496,-2.146548628459822,0.602805867540178,Lowest novelty
B-1173,10,109,6511,0.4018999104738928,E-549,-2.2815,-1.9272879988468448,0.3542120011531551,Moderate-high novelty
B-4532,10,109,6511,0.251689593054057,A-4718,-1.9572,-1.0692517342703385,0.8879482657296618,Low-moderate novelty
B-2391,10,109,6511,0.14391485939686566,B-4480,-1.4598,-1.6938840512719346,0.2340840512719346,Lowest novelty
A-1013,10,109,6511,0.20767128895860976,C-1818,-2.7764329492,-2.564807012764685,0.2116259364353152,Lowest novelty
B-1949,10,109,6511,0.2986972862640453,B-2995,-2.8097,-3.102745637416305,0.2930456374163053,Low-moderate novelty
B-143,10,109,6511,0.25740303715183876,C-1686,-2.6677,-2.1080766300606464,0.5596233699393536,Low-moderate novelty
A-1268,10,109,6511,0.19479721593584193,B-3158,-2.8118286729000004,-2.0081820604954563,0.803646612404544,Lowest novelty
C-1777,10,109,6511,0.3101076168935684,B-1914,-2.49,-1.934958023741484,0.5550419762585161,Low-moderate novelty
A-17,10,109,6511,0.15671423595843467,B-1338,-2.2827688499,-1.6106869964896986,0.6720818534103015,Lowest novelty
A-4163,10,109,6511,0.37875552293225756,F-121,-1.9440451079,-1.5122220543042897,0.4318230535957104,Moderate-high novelty
B-3412,10,109,6511,0.1572776285334764,C-1929,-3.5614,-3.614628032939091,0.0532280329390912,Lowest novelty
B-2520,10,109,6511,0.2541246671826677,F-189,-2.3853,-2.0095310919011493,0.3757689080988506,Low-moderate novelty
A-3047,10,109,6511,0.48954483105938473,B-3158,-3.0533857998,-3.430635224483576,0.3772494246835758,Moderate-high novelty
B-3127,10,109,6511,0.15293761536708947,B-51,-4.0445,-5.028876549910044,0.984376549910044,Lowest novelty
A-563,10,109,6511,0.27781795332277565,B-1338,-2.3999022404,-1.7469855167345922,0.6529167236654077,Low-moderate novelty
A-4815,10,109,6511,0.19479721593584193,B-3158,-2.5639664909,-2.0081820604954563,0.5557844304045436,Lowest novelty
B-1869,10,109,6511,0.05474162514004581,A-2836,-3.2286,-3.726291448903855,0.4976914489038551,Lowest novelty
