repetition,seed,ID,scaffold,observed_solubility,predicted_solubility,rdkit_molwt_value,rdkit_molwt_shap,rdkit_mollogp_value,rdkit_mollogp_shap,rdkit_ring_count_value,rdkit_ring_count_shap,rdkit_aromatic_rings_value,rdkit_aromatic_rings_shap,rdkit_rotatable_bonds_value,rdkit_rotatable_bonds_shap,rdkit_fraction_csp3_value,rdkit_fraction_csp3_shap
9,108,B-2299,,-2.2681,-1.7013263906211558,304.06200000000007,-0.30643772591388035,0.0958,1.6789525583671543,0,0.12508404671735351,0,0.023713925688788114,7,0.020150558649033094,0.6666666666666666,0.06214903988176696
9,108,A-4764,,-2.3364163689,-0.8782113911935153,130.18699999999998,0.7677990524907261,1.5956,1.1572062688640294,0,0.10694439647957175,0,0.005453803664168051,3,-0.015577208289357282,0.8571428571428571,0.40490108960871846
9,108,B-1496,,-2.92,-2.5858649221474663,216.277,-0.09411174067563642,2.5224,0.03944712021079646,0,0.125301799847427,0,0.0009541329334016216,9,0.15206123274098934,0.8181818181818182,0.4954213268069297
9,108,A-4825,,-2.5443674546,-1.6367149615403316,142.19799999999995,0.6033908260596292,1.9058,0.848086862527381,0,0.09476714921709087,0,0.005118909102004017,4,-0.0024245386026640575,0.625,0.11928462416759983
9,108,B-1572,,-1.7111,-0.7623258403875992,149.102,0.34687809631286937,-0.2421999999999997,1.8237099877404448,0,0.14346382650235873,0,0.0197026743665071,4,0.00046255332363771183,0.75,0.20839581537795435
9,108,B-4574,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1,-3.6949,-4.712984681196478,286.415,0.14201119395065517,4.087400000000003,-1.1286845480019383,4,-0.34501729512680973,0,0.011129323889198134,0,-0.21096730409264944,0.7894736842105263,0.12348274219643979
9,108,A-1553,,-4.3767049743,-7.7833200179105235,430.907,-1.9958676956080998,4.682900000000003,-2.0286972583142138,0,0.06959629852558691,0,0.039846278297068716,12,0.29595554666044527,1.0,-0.8592143934599291
9,108,A-4802,,-2.4863755076,-1.5851483977057168,142.19799999999998,0.6053268128179001,1.9042,0.8740883151194079,0,0.08992887193060127,0,0.005027977912473313,1,0.009833284238508736,0.625,0.13558513428676428
9,108,A-2550,,-5.549815883300001,-6.844546123616993,354.6630000000002,-0.584065051869809,8.436700000000007,-4.264201426060214,0,0.009052120054805992,0,0.02357884551650447,21,1.0160088502726041,1.0,0.26001933248049397
9,108,B-1344,,-2.6307,-1.9659128043625889,106.596,0.6043823325032047,2.4138,0.2644489271569225,0,0.11633990388824812,0,0.0007187141881122616,2,0.031105742708509743,1.0,0.322030369203786
9,108,D-1816,,-2.63,-1.9659128043625889,106.596,0.6043823325032047,2.4138,0.2644489271569225,0,0.11633990388824812,0,0.0007187141881122616,2,0.031105742708509743,1.0,0.322030369203786
9,108,E-769,c1c[nH]cn1,-1.96,-1.125732908996848,138.126,0.44347084837323414,0.5075,1.6714138275800827,1,0.2313721688517864,1,0.024086059188642876,2,0.021567325890511562,0.0,-0.21270434486973186
9,108,B-3842,,-3.0423,-2.9150445996943724,187.37500000000003,0.28847152081800503,2.9189,-0.18272882291733372,0,0.10967455794870751,0,-0.000787164510899598,1,0.007079358517959384,1.0,0.16818474446056447
9,108,A-4792,,-2.5175442498,-1.3759881404743022,164.63199999999998,0.4415942804758581,1.8129,0.9811657515267473,0,0.09663787037384788,0,0.005453803664168051,3,-0.015577208289357282,0.8571428571428571,0.4196761557858075
9,108,A-2587,,-5.549815883300001,-6.844546123616993,354.6630000000001,-0.5876151877509743,8.580800000000004,-4.378483839512632,0,0.012524508803016083,0,0.02357884551650447,22,1.0628132423462153,1.0,0.32757510099224874
9,108,G-1116,c1ccc(-c2cnc3ncncc3n2)cc1,-2.404,-2.98883385541428,253.26900000000003,-0.1895931332740777,0.8334000000000001,1.2986103885633051,3,-0.4896819151576698,3,-0.012673914985418045,1,0.01706660566876491,0.0,-0.3076230922178114
9,108,C-302,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1,-3.7,-4.712984681196478,286.415,0.14201119395065517,4.087400000000003,-1.1286845480019383,4,-0.34501729512680973,0,0.011129323889198134,0,-0.21096730409264944,0.7894736842105263,0.12348274219643979
9,108,D-1480,c1c[nH]cn1,-1.964,-1.125732908996848,138.126,0.44347084837323414,0.5075,1.6714138275800827,1,0.2313721688517864,1,0.024086059188642876,2,0.021567325890511562,0.0,-0.21270434486973186
9,108,C-2350,c1ccc(C2SCc3nc4ccccc4n32)cc1,-3.76,-4.6472288940378785,288.322,0.13786136373227767,4.108200000000003,-0.9816781401666899,4,-0.41289793453074425,3,-0.024670629731314047,1,-0.003321223828550299,0.1333333333333333,-0.057583535501482326
9,108,A-3543,O=C1NCCCN1,-1.5314234319,-0.8763249000862448,172.18800000000002,0.31178679002345,-0.9277999999999988,1.724816494717872,1,0.14107135022675815,0,0.015565619284660066,1,0.01762773628425472,0.6666666666666666,0.21774590338813166
9,108,C-1116,,-2.17,-1.6340985397893273,246.26299999999992,-0.24515318087808866,0.1348000000000001,1.6781771227641098,0,0.1283048789737928,0,0.01884496284557681,6,0.030691772908343816,0.7,0.05997469760831053
9,108,A-2173,c1ccc(C(c2ccccc2)(c2ccccc2)n2nnc(-c3ccccc3-c3ccc(Cn4ccnc4)cc3)n2)cc1,-6.4612511717,-7.468425829889721,665.2410000000002,-0.04498632607879396,8.580400000000006,-3.544029894893589,7,-0.4826012667275174,7,0.012530520065227979,12,-0.01008026956010973,0.1707317073170731,-0.0943197986835612
9,108,A-319,O=C1C=CC(=O)N1c1ccccc1,-2.3273175561,-2.051475202784755,173.17100000000002,0.23204961424225498,1.116,1.3489579480881337,2,-0.057916582909064984,1,-0.001566461459966455,1,0.0014846891837519982,0.0,-0.2695456159184925
9,108,B-740,,-3.3759,-4.65752660997806,185.355,-0.08974821209733302,3.8660000000000014,-1.5444709257372247,0,0.08163320086419959,0,0.006463475904918498,10,0.030804551220163373,1.0,0.1627300938785879
9,108,C-1503,c1ccc(Oc2ncccn2)cc1,-3.31,-3.844215280960755,361.3540000000001,-0.5044985415901898,2.4431000000000003,0.04458776173164013,2,-0.06467220430918712,2,-0.018643715079311188,7,0.025868997629288182,0.2941176470588235,-0.02191878533161926
9,108,C-796,O=C1C=C2CCC3C(CCC4C(OC(=O)Cc5ccccc5)CCC43)C2CC1,-4.66,-5.252472706162832,406.56600000000014,0.009360623143886505,5.672800000000006,-2.3713386324177788,5,-0.07367857971278921,1,0.05225080400776041,3,0.11824631298190465,0.6296296296296297,0.3176255598455555
9,108,F-1077,O=C(c1ccccc1)c1ccc2n1CCC2,-3.03,-3.4215064252940923,340.379,-0.47836880014445726,1.8377999999999992,0.700840663656834,3,-0.361093650744947,2,-0.03257198323427673,5,0.03128360261627031,0.3157894736842105,0.023342536567859087
9,108,C-2541,O=c1ccc2c(-c3ccccc3)c3ccccc3oc-2c1,-3.82,-4.879198437614315,332.31100000000004,-0.04416749253499845,3.9686000000000017,-0.9718538971592517,4,-0.4072602505076222,2,-0.035906031872663606,2,0.03837739593886941,0.0,-0.15344936746726978
9,108,B-491,,-2.6069,-1.9717126572038741,202.24999999999997,0.08895758759287181,1.6729999999999998,0.9534730637667699,0,0.09391477951034559,0,0.00566921740702554,7,0.0010880992937309412,0.8,0.1901233892367535
9,108,A-3964,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1,-3.7327198893,-4.505175498232737,286.415,0.165378680295435,4.087400000000003,-1.148456427672575,4,-0.3371094173290149,0,0.00892109154824658,1,-0.007161161263864545,0.7894736842105263,0.11819053020041025
9,108,F-154,,-2.13,-1.7420352204974063,358.439,-0.5296726295907365,-0.7938999999999963,1.729878573651769,0,0.13153450593823163,0,0.025789449394377155,10,0.10663388759038198,0.75,0.0987397865299448
9,108,I-79,O=S(=O)(Nc1ncccn1)c1ccccc1,-2.73,-2.783057739827829,278.337,-0.21722856931357246,1.47644,0.8990656206208173,2,-0.03700368980924997,2,-0.046123517260012,3,0.018424138007334973,0.1666666666666666,-0.0952529280617709
9,108,A-1354,,-3.016846171,-2.9445544611351147,220.38499999999996,0.023171595624941307,2.690800000000001,0.013294350273401952,0,0.12172811920134798,0,0.0008238430783056142,8,-0.03903341450491056,1.0,0.2403998392031738
9,108,A-4870,,-2.8068769998,-2.446053426448763,160.25699999999998,0.42202447944953064,2.577300000000001,0.08667991407352107,0,0.12228212659752905,0,0.0007243451315090875,8,-0.04705497818396939,1.0,0.27422948049449203
9,108,B-4640,,-3.9145,-4.657035751634951,369.5930000000004,-0.7689624359779449,3.956600000000003,-1.4224619481023233,0,0.07975917970258396,0,0.0019427770610574472,16,0.5672872892095169,1.0,0.19033818048353673
9,108,C-2454,c1ccc(Oc2ccccc2)cc1,-3.56,-4.200635637342092,364.4230000000001,-0.4988869901132534,3.0365,-0.25357897383084205,2,-0.07114535665830234,2,-0.020173324875173298,8,-0.027781796194339795,0.2352941176470588,-0.024130401658805867
9,108,F-238,,-2.1,-1.490769658719929,262.214,-0.24468485957019787,-0.1089999999999999,1.7057488216444814,0,0.13118264238423014,0,0.01518287823513554,5,0.0487101571829997,0.6,0.15802949541479314
9,108,B-2011,c1ccc2[nH]cnc2c1,-3.5677,-4.683762736040256,255.026,0.052285559893680625,3.8885,-1.0582512461896498,2,-0.0798773846119059,2,-0.037277806177728225,0,-0.2053489935507828,0.125,-0.05035407139249423
9,108,C-1402,O=c1[nH]cnc2[nH]cnc12,-2.14,-1.7022324428338824,309.282,-0.2804307684812042,-0.3847999999999997,1.6724622071189328,2,-0.017976098542965054,2,-0.022165987708125445,6,0.04855154752909722,0.4166666666666667,0.2022654512617567
9,108,C-1509,O=C(OCCOCn1cnc2c(=O)[nH]cnc21)c1ccc(CN2CCOCC2)cc1,-2.75,-3.7716345454644005,428.4490000000002,-1.0315514533326584,0.3651000000000005,1.269989986518517,4,-0.7143055774189048,3,-0.07881192017794299,8,-0.03711189630456311,0.4,0.12509510926252668
9,108,B-2136,c1ccc(OC2CCCCO2)cc1,-1.5537,-1.6351560430293282,286.28000000000003,-0.24179778054007467,-1.7738000000000005,1.5321450174047946,2,-0.037256046501941656,1,0.027090377694910545,4,0.03148196274126489,0.5384615384615384,0.35811922018309034
9,108,A-1080,,-2.6375931207,-1.8582245944205407,130.23100000000002,0.6140118898123805,2.3392000000000013,0.38616378959600234,0,0.11922837541566025,0,0.0007244470436308794,6,0.01575768864665099,1.0,0.31082800907650804
9,108,E-829,,-2.62,-1.18184815233901,159.22899999999998,0.5047544613667719,2.0521000000000003,0.827504400160525,0,0.09886197465785178,0,0.005455860601193375,6,0.12204489294211338,0.875,0.5644690519439082
9,108,A-2635,,-6.7352071916,-6.4481616690138255,625.0360000000002,-0.5370336839630445,9.6834,-4.8177759533934035,0,0.04596640737600816,0,0.01914049158880012,35,2.068873761723555,0.9473684210526316,0.07760610166563534
9,108,G-1023,O=C1NC(=O)C(C2=CCC3CCC2C3)C(=O)N1,-2.696,-2.6581260955152244,262.309,-0.1977299675235103,1.4952,0.8453687009121079,3,-0.2698687510126705,0,-0.002633149270047994,2,0.03988322497473688,0.6428571428571429,0.2317926404155379
9,108,F-463,,-2.64,-2.074639990300841,217.353,-0.2063601335294618,1.6797999999999995,0.9477056174307458,0,0.07031132833076068,0,0.005685648403085911,11,0.026623689868693803,1.0,0.3863326532067055
10,109,H-94,c1ccc(Oc2ccccc2)cc1,-12.95,-8.802204614481225,514.6610000000003,-0.5192969252111203,10.0129,-4.962348776519487,2,-0.10120202627946694,2,0.015730596489024216,2,0.08727216207057686,0.0,-0.3401128552900701
10,109,C-1500,c1ccc(Oc2ccccc2)cc1,-10.6,-7.646168484121778,445.771,-0.2324543054784344,8.7061,-4.27154066172387,2,-0.09376433753609793,2,0.015676881482644848,2,0.25827358416473256,0.0,-0.3401128552900701
10,109,C-1998,C1=CC2=CCC3C4CCCC4CCC3C2CC1,-8.76,-5.9317080618369,399.5750000000002,-0.40426735351376986,5.101000000000004,-2.540452302496099,4,-0.16892390812657723,0,0.06821749733161643,2,0.024091937115026416,0.76,0.07187285759358258
10,109,H-517,c1ccc(Oc2ccccc2)cc1,-10.55,-8.295035354293594,480.2160000000002,-0.5193802980663316,9.3595,-4.5806809211986135,2,-0.10120202627946694,2,0.015676881482644848,2,0.21291065479892038,0.0,-0.3401128552900701
10,109,B-320,c1ccccc1,-9.5374,-8.421037563497515,551.49,-0.9759221574213958,6.261600000000001,-3.615228452093972,1,0.08622215618625016,1,-0.009554818686726953,0,-0.6565799520454414,0.0,-0.2677275496955343
10,109,C-2427,c1ccc(Oc2ccccc2)cc1,-10.1,-7.646168484121778,445.771,-0.2324543054784344,8.7061,-4.27154066172387,2,-0.09376433753609793,2,0.015676881482644848,2,0.25827358416473256,0.0,-0.3401128552900701
10,109,C-1501,c1ccc(Oc2ccccc2)cc1,-10.1,-7.646168484121778,445.7710000000001,-0.2324543054784344,8.7061,-4.27154066172387,2,-0.09376433753609793,2,0.015676881482644848,2,0.25827358416473256,0.0,-0.3401128552900701
10,109,C-1499,c1ccc(Oc2ccccc2)cc1,-10.1,-7.646168484121778,445.7710000000001,-0.2324543054784344,8.7061,-4.27154066172387,2,-0.09376433753609793,2,0.015676881482644848,2,0.25827358416473256,0.0,-0.3401128552900701
10,109,A-5560,c1ccccc1,-8.9896322186,-6.544986822689841,390.5640000000003,-0.2524246193326861,6.433000000000007,-3.44121954254668,1,0.042131753306374045,1,0.05073261431983287,14,0.11343275856771078,0.6666666666666666,-0.07539299726371002
10,109,C-2394,c1ccc(Oc2ccccc2)cc1,-9.64,-7.686103031832385,411.326,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,A-2804,c1ccccc1,-9.6499887292,-7.122911966801081,446.6720000000004,-0.4366749046929109,7.993400000000009,-4.198577417559152,1,0.03364743799752628,1,0.03797284900379386,18,0.48557642978698606,0.7142857142857143,-0.06260957159665222
10,109,C-2381,c1ccc(Oc2ccccc2)cc1,-9.54,-7.686103031832385,411.326,-0.5785587150519222,8.052699999999998,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,C-1481,c1ccc(Oc2ccccc2)cc1,-9.5,-7.686103031832385,411.326,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,B-476,c1ccccc1,-7.959,-5.97046100099301,218.384,-0.047148464266446664,5.369800000000005,-3.1785028866593996,1,0.04517025989588591,1,-0.012695951255259751,9,0.17870903363466412,0.625,0.026253797398228668
10,109,B-455,c1ccccc1,-7.0641,-3.47062234920678,162.27599999999998,0.36793392336292613,3.373800000000002,-1.0190020794616728,1,0.06436331748173338,1,-0.035026396663308146,3,-0.0233820044384684,0.5,0.15673768025269588
10,109,F-460,c1ccccc1,-8.56,-6.155636668905936,362.5100000000001,-0.29922833287318573,5.941000000000007,-2.949624526676792,1,0.043316840794387315,1,-0.014228812987174207,14,0.04295234835866861,0.6363636363636364,0.0034226042188426316
10,109,C-1483,c1ccc(Oc2ccccc2)cc1,-9.46,-7.686103031832385,411.326,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,B-3583,c1ccc2c(c1)ccc1cc3ccc4ccccc4c3cc12,-8.4318,-8.365942643218697,278.354,-0.1819276004273806,6.299400000000003,-3.539616545976304,5,-0.24161694485127988,5,-0.34705120219567565,0,-0.5912935646054192,0.0,-0.48218999542196145
10,109,A-2796,O=c1oc2ccccc2cc1-c1nc2ccccc2s1,-8.0974343241,-5.644257047692884,375.453,-0.3603903127421886,4.787580000000004,-1.7539267910753558,4,-0.2497300728864048,4,-0.04765416170745853,4,0.03604670147043083,0.1904761904761904,-0.2863556210112228
10,109,C-2460,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,-8.49,-6.415474273640473,371.52400000000017,-0.32346641390834435,5.996100000000007,-2.9101921347617457,3,-0.18270899864892876,3,-0.03015621155864659,8,0.13701032885483672,0.2307692307692307,-0.12371405387695973
10,109,A-3018,c1ccccc1,0.8673994761,-2.577381784125882,193.24600000000004,0.2101310523852604,2.6694000000000013,0.03903050068007441,1,0.13564112045779156,1,-0.03764840356813989,3,-0.021033708629927546,0.3636363636363636,0.07874444428974503
10,109,A-2319,c1ccccc1,-9.4195398078,-7.122911966801081,446.6720000000004,-0.4366749046929109,7.993400000000009,-4.198577417559152,1,0.03364743799752628,1,0.03797284900379386,18,0.48557642978698606,0.7142857142857143,-0.06260957159665222
10,109,A-2790,O=c1c2ccccc2c(=O)c2c1ccc1[nH]c3c(ccc4c(=O)c5ccccc5c(=O)c43)[nH]c12,-7.946874563300001,-4.482748206884585,442.4300000000002,-0.09316950352873735,4.140600000000002,-1.2467832945073518,7,-0.17564971409186136,7,0.8362144239843987,0,-0.45981366837163506,0.0,-0.3612996606287155
10,109,A-5818,O=C1c2ccccc2C(=O)c2cc(Oc3ccccc3)c(Oc3ccccc3)cc21,-8.2716565948,-6.509893223637027,422.4400000000002,-0.6992881207361126,5.211000000000004,-2.4639515383783195,5,-0.1139082839642583,4,0.01797476598623933,4,0.12825515775281973,0.0,-0.39672841455670854
10,109,C-1455,c1ccc(Oc2ccccc2)cc1,-8.94,-7.420310593381679,376.881,-0.28581033236949693,7.399300000000001,-3.962160188224326,2,-0.08428962107084051,2,0.028326141818091562,2,0.1490921798463751,0.0,-0.283221983640805
10,109,B-298,c1ccccc1,-9.3076,-7.053344271669067,446.6720000000005,-0.41692302418720606,8.281600000000006,-4.218936342259009,1,0.03364743799752628,1,0.03780834417008481,20,0.5599106423652372,0.7142857142857143,-0.06660454001503022
10,109,A-4322,c1ccccc1,-0.3045102393,-5.064865833993,308.462,-0.09081059358747105,4.367400000000004,-1.9474998979282943,1,0.04402113156205863,1,0.03682583537751236,14,-0.10327385545608182,0.6842105263157895,-0.021881664220038295
10,109,H-219,c1ccc(Oc2ccccc2)cc1,-9.12,-7.686103031832385,411.32600000000014,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,C-1441,c1ccc(Oc2ccccc2)cc1,-8.78,-7.420310593381679,376.881,-0.28581033236949693,7.399300000000001,-3.962160188224326,2,-0.08428962107084051,2,0.028326141818091562,2,0.1490921798463751,0.0,-0.283221983640805
10,109,A-5483,c1ccc(CC2CCCCC2)cc1,0.2567187446,-3.5809962649305604,277.408,-0.08445556594693901,3.0356000000000014,-0.5143125630508969,2,-0.08735236374476966,1,0.04515797933269275,5,0.038615388844009405,0.6470588235294118,0.0035976493760297703
10,109,B-2573,c1ccccc1,-7.8,-5.816253329700469,305.462,-0.08325772696937442,5.346500000000004,-3.0526460072318216,1,0.04402113156205863,1,-0.01294328308421534,12,0.2440298706271273,0.631578947368421,0.026789475136439495
10,109,C-1487,c1ccc(Oc2ccccc2)cc1,-9.09,-7.686103031832385,411.3259999999999,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,C-1437,c1ccc(Oc2ccccc2)cc1,-8.72,-7.420310593381679,376.881,-0.28581033236949693,7.399300000000001,-3.962160188224326,2,-0.08428962107084051,2,0.028326141818091562,2,0.1490921798463751,0.0,-0.283221983640805
10,109,C-1485,c1ccc(Oc2ccccc2)cc1,-9.05,-7.686103031832385,411.326,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,B-696,O=C(NCCNC(=O)N1CCOCC1)N1CCOCC1,0.0985,-3.1026047656378406,398.5480000000003,-0.6795737415626865,2.095000000000001,0.3624629172986497,2,-0.1620763393706492,0,0.05892174546626993,9,0.10564184256819793,0.9,0.1942655997030638
10,109,A-2335,C1NCNCNCN1,-4.8251168095,-0.48122282974707864,296.156,-0.4819489957567655,-2.195199999999998,2.1815933118923403,1,0.1594078568108312,0,0.06496170098962464,4,-0.002293981560649154,1.0,0.5793040676182272
10,109,C-2243,c1ccc(Oc2ccccc2)cc1,-8.25,-6.9749216508873655,342.43600000000004,-0.23188416429618594,6.745900000000002,-3.5363325168358632,2,-0.07773656624574608,2,0.030349773489531686,2,0.11226593752002798,0.0,-0.2893373247784512
10,109,C-1488,c1ccc(Oc2ccccc2)cc1,-8.89,-7.686103031832385,411.326,-0.5785587150519222,8.0527,-3.9377841752848934,2,-0.09393840329129195,2,0.018120107825915815,2,0.16309993278045226,0.0,-0.2747949890699678
10,109,C-2313,c1ccc(Oc2ccccc2)cc1,-8.55,-7.420310593381679,376.881,-0.28581033236949693,7.399300000000001,-3.962160188224326,2,-0.08428962107084051,2,0.028326141818091562,2,0.1490921798463751,0.0,-0.283221983640805
10,109,A-2814,c1ccccc1,0.6127511139,-2.523194358330651,200.259,-0.04899330878596987,2.0567,0.46854905672930675,1,0.12539674785163768,1,-0.04477964723932435,2,-0.009563701055743133,0.3333333333333333,-0.03155671608987242
10,109,B-359,c1ccc2nc3ccccc3cc2c1,0.3783,-3.9403172839721363,209.252,0.029651716284064652,2.5524000000000004,0.18592336640839954,3,-0.4276985863442511,3,-0.030376201371650723,0,-0.27109949046955995,0.0,-0.4444712987384558
10,109,C-840,c1ccccc1,-7.07,-4.4114021707999,350.297,-0.3184737487533184,3.730400000000002,-1.3243715985227014,1,0.0580940815987434,1,-0.03650903463536531,7,0.05352382430914397,0.5384615384615384,0.13858109494428028
10,109,A-5747,O=c1c2ccccc2c2ccc3sc4ccccc4c4ccc1c2c34,-7.9828073074,-8.531449412755752,336.41500000000013,-0.47025270476630976,6.312100000000003,-3.483223918176309,6,-0.1421243843245612,6,-0.31031631913079205,0,-0.7089283067676776,0.0,-0.4343569898494218
