ID,observed_solubility,mean_prediction,residual,absolute_error,prediction_sd,prediction_range,prediction_count,nearest_neighbor_distance,mean_knn_distance,median_knn_distance,maximum_knn_distance,applicability_domain,observed_solubility_region,high_error,high_uncertainty,high_error_high_uncertainty,failure_mode,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3
B-686,-3.1922,-3.76548858076689,0.5732885807668899,0.5732885807668899,0.1434275045629013,0.3096529521566369,4,0.1912222945672852,0.26945971332495877,0.29581937944681974,0.2990342893542655,In-domain,-4 to < -2,False,False,False,Low-error + stable,171.24299999999997,3.271600000000001,2,2,2,0.1666666666666666
C-661,-2.35,-2.5007430050411315,0.15074300504113136,0.15074300504113136,0.1203272217241776,0.2251996169499195,3,0.12039804246093948,0.1864148925140265,0.19782686996973883,0.2654621161695002,In-domain,-4 to < -2,False,False,False,Low-error + stable,241.254,0.9570999999999998,2,2,3,0.1666666666666666
A-4816,-2.6735257097,-2.1062600383325427,-0.5672656713674571,0.5672656713674571,0.179135446760628,0.3326509101379622,3,0.0,0.21471871427831163,0.26459829620494824,0.27374793759117355,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,202.294,2.1268000000000007,0,0,7,0.9090909090909092
A-3865,-2.6735257097,-2.1062600383325427,-0.5672656713674571,0.5672656713674571,0.179135446760628,0.3326509101379622,3,0.0,0.21471871427831163,0.26459829620494824,0.27374793759117355,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,202.294,2.1268000000000007,0,0,7,0.9090909090909092
B-1734,-3.5673,-4.167856768872462,0.6005567688724622,0.6005567688724622,0.0305104331145119,0.0598030760861254,3,0.15943588555422636,0.22056078409563434,0.2344746324850332,0.26067017579020835,In-domain,-4 to < -2,False,False,False,Low-error + stable,269.555,3.544200000000002,1,1,4,0.4
B-1434,-4.8127,-5.693315389047671,0.8806153890476702,0.8806153890476702,0.1285446159516783,0.1817895392489044,2,0.9861033493816264,1.2516015441559627,1.3901280007547507,1.4214227906980836,Out-of-domain,-6 to < -4,False,False,False,Low-error + stable,584.6730000000005,4.531240000000003,4,2,12,0.2727272727272727
I-55,-2.9,-2.5707021561333354,-0.3292978438666645,0.3292978438666645,0.1154048843330043,0.2510191533058044,4,5.551115123125783e-16,0.2891207508246609,0.34322471937277116,0.37957715768888095,In-domain,-4 to < -2,False,False,False,Low-error + stable,327.3800000000001,1.3014,5,1,2,0.5263157894736842
C-2456,-3.37,-3.6208894430618326,0.2508894430618325,0.2508894430618325,0.0,0.0,1,4.90457592513324e-16,0.25910164184754725,0.3224635716637498,0.3735900479455531,In-domain,-4 to < -2,False,False,False,Low-error + stable,392.4060000000001,2.0815999999999995,4,2,3,0.4736842105263157
I-77,-3.37,-3.6208894430618326,0.2508894430618325,0.2508894430618325,0.0,0.0,1,4.90457592513324e-16,0.25910164184754747,0.32246357166375,0.3735900479455534,In-domain,-4 to < -2,False,False,False,Low-error + stable,392.4060000000002,2.0816,4,2,3,0.4736842105263157
B-4593,-2.5743,-1.7247845891850475,-0.8495154108149525,0.8495154108149525,0.4127585851512827,0.9187607285648474,4,0.0,0.124902721641729,0.16036047986560992,0.18706226744461182,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,226.276,1.1849999999999998,1,0,4,0.7272727272727273
B-2969,-3.044,-2.8157669148505193,-0.2282330851494807,0.2282330851494807,0.0778593809974106,0.1456590120310812,3,0.15142931474980742,0.21348319013994904,0.18446069020417413,0.2857866196816613,In-domain,-4 to < -2,False,False,False,Low-error + stable,221.3,2.494,1,1,4,0.4615384615384615
F-607,-3.55,-4.161592395635165,0.6115923956351654,0.6115923956351654,0.1452578763961311,0.2868701187798184,3,0.0,0.26804346813090857,0.34469136373199954,0.35088004221966684,In-domain,-4 to < -2,False,False,False,Low-error + stable,269.511,3.4987000000000013,1,1,3,0.2222222222222222
A-4867,-2.7673615716000004,-2.7681646079834556,0.0008030363834552467,0.0008030363834552467,0.1879813470645161,0.2658457704918024,2,0.31277798010902147,0.3411726341720525,0.33763939925256203,0.3780147485449535,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,156.26899999999998,2.7277000000000013,1,0,3,1.0
E-405,-4.28,-6.101620998579099,1.8216209985790988,1.8216209985790988,0.2145141057248827,0.4272874955457171,4,4.440892098500626e-16,0.5191764007516261,0.6909458771816575,0.7357942870666496,In-domain,-6 to < -4,True,True,True,High-error + high-uncertainty,416.5830000000002,4.852300000000005,5,0,1,0.7916666666666666
B-2368,-3.4428,-2.8440899530897354,-0.5987100469102646,0.5987100469102646,0.2288470786858987,0.4442451301998531,3,1.0942944429456252,1.4474551112762657,1.3741990911793904,1.7736096737944702,Out-of-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,720.7210000000002,-0.2030999999999927,8,0,6,0.7714285714285715
A-668,-2.6798855726,-2.814483925780823,0.13459835318082325,0.13459835318082325,0.0981694518371185,0.2109569118999843,4,0.0,0.1036035279067904,0.15941064245551786,0.18313232104812147,In-domain,-4 to < -2,False,False,False,Low-error + stable,239.252,1.3743,2,2,1,0.0
B-1622,-3.4037,-3.6265630127908417,0.22286301279084153,0.22286301279084153,0.1561357160815184,0.2208092472533183,2,0.05056717191493287,0.23971979932085147,0.2893733159693321,0.3187233803294452,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,215.36199999999997,3.5141000000000027,1,0,3,0.9090909090909092
A-1247,-3.0824090581,-3.8033795105647648,0.7209704524647647,0.7209704524647647,0.147815750944513,0.331979177410949,4,5.978733960281817e-16,0.2858403798728109,0.3762368036660576,0.42836843225242555,In-domain,-4 to < -2,False,False,False,Low-error + stable,302.238,1.988,3,3,1,0.0
C-151,-2.39,-1.3271080127157067,-1.0628919872842935,1.0628919872842935,0.3753752590821268,0.7810392208687966,4,0.10587176830969004,0.22260015926456972,0.270649041390488,0.27064904139048807,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,212.249,0.7948999999999999,1,0,3,0.7
E-127,-2.69,-2.4639236712894,-0.22607632871060002,0.22607632871060002,0.0666263017941634,0.1249291187697356,3,0.06556766087582673,0.15900181506821545,0.17143283831534925,0.2229157526657167,In-domain,-4 to < -2,False,False,False,Low-error + stable,141.041,2.631100000000001,0,0,1,1.0
A-995,-2.8164963969,-1.9447381777992279,-0.871758219100772,0.871758219100772,0.08242394611733,0.1637538104056151,3,0.1774842183267336,0.238861709300918,0.270649041390488,0.28520577943265685,In-domain,-4 to < -2,False,False,False,Low-error + stable,216.27699999999996,1.919,0,0,7,0.8181818181818182
F-881,-3.1,-3.5792446321408846,0.47924463214088453,0.47924463214088453,0.1751133683901502,0.3042069748515397,3,0.06434018325620056,0.1840869334174776,0.20300221732792542,0.2351428329261212,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,273.288,2.7398000000000007,2,2,4,0.1333333333333333
B-3493,-3.3681,-3.9021499304801854,0.5340499304801853,0.5340499304801853,0.0,0.0,1,0.3101839611515063,0.39233317597460776,0.34995957968199115,0.5079046569997906,In-domain,-4 to < -2,False,False,False,Low-error + stable,291.78200000000004,3.3245000000000022,3,2,2,0.4666666666666667
E-1273,-2.32,-1.5562305239730312,-0.7637694760269687,0.7637694760269687,0.0529738425410741,0.095415997213248,3,0.0025358663372540557,0.03129351773607854,0.03745738878327533,0.059658415299641804,In-domain,-4 to < -2,False,False,False,Low-error + stable,165.19199999999998,1.4455,1,1,2,0.2222222222222222
A-5262,-1.6475578342,-0.4555072034711883,-1.1920506307288117,1.1920506307288117,0.0210038186990132,0.0414080873719195,3,0.11871902421778688,0.12808681086644716,0.11945125808876372,0.14422847369386582,In-domain,-2 to < 0,True,False,False,High-error + stable,134.142,-0.1408599999999999,0,0,3,0.5
C-2205,-2.37,-2.0504974690069515,-0.3195025309930486,0.3195025309930486,0.0304124146415532,0.0430096492505986,2,0.14280919335993844,0.32596404305483345,0.3568922813378188,0.4460385049868371,In-domain,-4 to < -2,False,False,False,Low-error + stable,294.31100000000004,0.1246,2,2,5,0.5384615384615384
B-1951,-2.6015,-1.848007886597444,-0.7534921134025561,0.7534921134025561,0.097714853022494,0.1904318253581378,3,0.10579025988256423,0.1138074945011703,0.10894868230220166,0.13640116571668226,In-domain,-4 to < -2,False,False,False,Low-error + stable,150.20600000000002,1.84198,1,1,1,0.0
A-914,-2.6105517594,-2.1291395424516586,-0.48141221694834124,0.48141221694834124,0.0791623319951322,0.1395542928996254,3,0.24306393384439806,0.30708651056059183,0.3238946990950288,0.354092840673264,In-domain,-4 to < -2,False,False,False,Low-error + stable,156.22499999999997,2.2959000000000005,0,0,6,0.6666666666666666
B-2694,-3.0256,-3.296951437543262,0.2713514375432622,0.2713514375432622,0.0,0.0,1,0.1920940801908548,0.28048019331821034,0.2969227515184729,0.3160753962702497,In-domain,-4 to < -2,False,False,False,Low-error + stable,238.674,2.3219000000000003,2,2,3,0.2727272727272727
B-2422,-2.8289,-2.687308684697914,-0.1415913153020858,0.1415913153020858,0.1203331426980842,0.2372453803543726,3,0.0,0.22772970780377294,0.29092751216434204,0.2949133154533213,In-domain,-4 to < -2,False,False,False,Low-error + stable,202.29399999999995,2.536500000000001,0,0,9,0.9090909090909092
B-1549,-2.0268,-0.09697405419300524,-1.9298259458069948,1.9298259458069948,0.0675296253979117,0.1305945027087782,3,0.09652065722733395,0.12941234799099685,0.13050587597714175,0.1694323830850452,In-domain,-4 to < -2,True,False,False,High-error + stable,119.12,0.9948,0,0,4,1.0
A-4668,-1.5643997258000002,0.17953171541083998,-1.7439314412108402,1.7439314412108402,0.0762604117415169,0.1358976522417108,3,0.0695991178050471,0.11508189996202636,0.12092493451861556,0.1500957968752406,In-domain,-2 to < 0,True,False,False,High-error + stable,44.013,-0.1584,0,0,0,0.0
B-454,-3.1508,-3.886351989827217,0.7355519898272171,0.7355519898272171,0.0197104276841625,0.0278747541511168,2,0.030717494915892637,0.07442145121946739,0.08265873994346788,0.13370390125040493,In-domain,-4 to < -2,False,False,False,Low-error + stable,212.252,3.3306000000000013,2,2,2,0.0
A-1032,-2.7132509977,-1.8106556180226947,-0.9025953796773052,0.9025953796773052,0.0744783369780127,0.1470388997509031,3,0.29240888341555277,0.3373328981150656,0.33518088546520886,0.37005754359872683,In-domain,-4 to < -2,False,False,False,Low-error + stable,164.212,2.04296,0,0,2,0.75
A-4812,-2.5502978569,-1.7873193685383804,-0.7629784883616195,0.7629784883616195,0.0431992768435423,0.0610930031968475,2,0.17417607529987902,0.22832277466273224,0.25123732242614905,0.26242433079931105,In-domain,-4 to < -2,False,False,False,Low-error + stable,156.225,2.1282000000000005,1,0,1,0.8888888888888888
C-2039,-1.87,-2.1148402217237656,0.24484022172376552,0.24484022172376552,0.1530312425112578,0.346993502399372,4,0.635636602037963,0.6571772638016551,0.6546962226265238,0.684408286224622,Borderline,-2 to < 0,False,True,False,Low-error + high-uncertainty,342.3440000000001,-1.1205999999999998,2,1,6,0.5
A-1485,-2.8887982833,-2.5734597840612046,-0.3153384992387953,0.3153384992387953,0.0216710993398683,0.0422629956903701,3,0.2311746597716625,0.3840108082803998,0.3685897105790457,0.5290753655737203,In-domain,-4 to < -2,False,False,False,Low-error + stable,150.021,2.6263,0,0,0,0.3333333333333333
A-895,-2.5767203524,-1.7219962554462667,-0.8547240969537335,0.8547240969537335,0.0802261634872411,0.1437297135121344,3,2.220446049250313e-16,0.06499530428815344,0.08264376605247582,0.10527194557030584,In-domain,-4 to < -2,False,False,False,Low-error + stable,150.177,1.78162,1,1,1,0.2222222222222222
C-244,-2.34,-1.6533092011677077,-0.6866907988322921,0.6866907988322921,0.0534415372866634,0.100998292979185,3,0.017120045184816197,0.023270715926359133,0.01910033663833538,0.04167433169336254,In-domain,-4 to < -2,False,False,False,Low-error + stable,166.176,1.4818,1,1,2,0.2222222222222222
F-21,-2.65,-2.4941274783976985,-0.15587252160230136,0.15587252160230136,0.0513547940130809,0.0960177821179018,3,0.039081049514510385,0.15046469004821159,0.15387353609528343,0.27163809263546923,In-domain,-4 to < -2,False,False,False,Low-error + stable,180.228,1.75302,2,1,0,0.1111111111111111
B-2077,-2.5525,-1.4356008962601556,-1.1168991037398446,1.1168991037398446,0.031033246525222,0.0573980314985331,3,0.12233164878107405,0.1581857340651684,0.140070465350336,0.2441259049953323,In-domain,-4 to < -2,False,False,False,Low-error + stable,144.17399999999998,1.7632,0,0,4,0.6666666666666666
F-1156,-3.7,-4.518407644446333,0.8184076444463324,0.8184076444463324,0.0669251947312209,0.0946465180533531,2,0.13594895840694757,0.3767136239712728,0.34498230469057567,0.5410116866236886,In-domain,-4 to < -2,False,False,False,Low-error + stable,371.47700000000015,3.6075000000000026,3,2,8,0.5
B-1778,-3.1019,-3.431984025569856,0.33008402556985583,0.33008402556985583,0.0825595819978961,0.1643564704219442,3,5.551115123125783e-16,0.1437711225813548,0.1588796533448344,0.21829099333829308,In-domain,-4 to < -2,False,False,False,Low-error + stable,177.03,3.0020000000000007,1,1,1,0.1428571428571428
F-670,-3.37,-3.7336356728916478,0.36363567289164767,0.36363567289164767,0.1744482254591094,0.3480292679131156,3,0.03638322201650947,0.08686304952780473,0.04404003074592961,0.1925133406275837,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,257.28900000000004,3.121300000000001,2,2,4,0.1333333333333333
B-3515,-3.8121,-4.25754420370297,0.4454442037029702,0.4454442037029702,0.1510580141556298,0.3021159704927738,3,0.37081274577757767,0.41726074487646614,0.3938483766540029,0.4754357843739334,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,363.336,3.516400000000002,2,2,5,0.3571428571428571
C-1299,-2.37,-1.967772565384901,-0.40222743461509913,0.40222743461509913,0.0606753483502812,0.1213453974652238,3,0.05733911909709328,0.16286762257590456,0.18371513432147435,0.20930975397266732,In-domain,-4 to < -2,False,False,False,Low-error + stable,242.3,0.5295000000000001,1,1,4,0.3
B-2840,-1.9782,-1.4668158058862748,-0.5113841941137252,0.5113841941137252,0.1232828584551534,0.2217646127733186,3,0.14481710647106816,0.30049692785155585,0.3231808229057055,0.4167795052798163,In-domain,-2 to < 0,False,False,False,Low-error + stable,209.25299999999996,0.1723699999999992,2,1,1,0.5555555555555556
B-2742,-2.1538,-0.7656025583051662,-1.3881974416948337,1.3881974416948337,0.0,0.0,1,0.20603699334047432,0.2702322809101486,0.27374429377124093,0.3018976266991616,In-domain,-4 to < -2,True,False,False,High-error + stable,185.227,0.3772000000000003,1,0,2,0.75
C-1071,-3.47,-3.5455582565809576,0.07555825658095738,0.07555825658095738,0.0,0.0,1,1.3812928821605406,1.6190358714719675,1.6504810718778606,1.7468992704668849,Out-of-domain,-4 to < -2,False,False,False,Low-error + stable,588.5620000000001,1.3385999999999991,7,2,5,0.5517241379310345
A-961,-2.830470194,-2.662415213325328,-0.16805498067467228,0.16805498067467228,0.0794454807004035,0.1560641511889673,3,0.15661802103463388,0.2379715483228268,0.2710493999105191,0.28856894504005565,In-domain,-4 to < -2,False,False,False,Low-error + stable,238.23899999999995,1.8102,1,1,5,0.25
A-4997,-3.9963835519,-5.258479414700089,1.2620958628000887,1.2620958628000887,0.3047021148615407,0.4309138633209555,2,0.2684374230640258,0.3373706240022888,0.3669817348848647,0.37687006138576756,In-domain,-4 to < -2,True,True,True,High-error + high-uncertainty,308.42100000000005,4.8807000000000045,2,2,6,0.238095238095238
A-575,-2.4548997462,-1.9783268909394736,-0.4765728552605266,0.4765728552605266,0.1221123469848955,0.2324750029179292,3,0.07960910446649008,0.11307772426816395,0.1278459406253328,0.1439160266916938,In-domain,-4 to < -2,False,False,False,Low-error + stable,166.17599999999996,1.7835,1,1,3,0.2222222222222222
I-63,-3.87,-4.656149486530371,0.7861494865303706,0.7861494865303706,0.0256040729720036,0.036209627248998,2,0.14128741938784387,0.33413522882839397,0.4070499683039758,0.41358326919706223,In-domain,-4 to < -2,False,False,False,Low-error + stable,339.3910000000001,3.860000000000003,3,3,6,0.25
A-3024,-2.639897679,-3.2325289555579726,0.5926312765579724,0.5926312765579724,0.0825613283469896,0.116759350275851,2,0.527065638096913,0.7098348105756793,0.7590360778117708,0.7865155611853637,Borderline,-4 to < -2,False,False,False,Low-error + stable,436.41300000000007,-0.2024000000000002,3,2,7,0.3809523809523809
B-3431,-2.861,-2.8297264093520256,-0.031273590647974636,0.031273590647974636,0.0774538443618323,0.145870032451596,3,0.33646027492660846,0.48535512973363043,0.5179483846220402,0.5510295528097382,In-domain,-4 to < -2,False,False,False,Low-error + stable,314.41100000000006,1.7605,1,1,4,0.6923076923076923
A-1479,-3.0334483747000003,-2.717080408505245,-0.3163679661947554,0.3163679661947554,0.0853066475342053,0.1589191209626625,3,0.1133685858701145,0.14298545489960557,0.14583188127382765,0.17794457755199292,In-domain,-4 to < -2,False,False,False,Low-error + stable,211.69200000000004,2.5642000000000005,1,1,5,0.3636363636363636
B-1162,-3.2761,-4.380494431081921,1.104394431081921,1.104394431081921,0.0279296693553205,0.0548195796226425,3,0.15590188092912788,0.1882551013205297,0.17089165003343895,0.26173261108116885,In-domain,-4 to < -2,False,False,False,Low-error + stable,211.475,3.6608200000000006,1,1,0,0.1428571428571428
D-1834,-2.744,-2.830597701034043,0.08659770103404263,0.08659770103404263,0.116606784689803,0.2225596813221617,3,3.1401849173675503e-16,0.03373768013599281,3.1401849173675503e-16,0.10050708878209666,In-domain,-4 to < -2,False,False,False,Low-error + stable,144.258,2.727700000000002,0,0,6,1.0
F-695,-2.96,-3.0234826292676407,0.0634826292676407,0.0634826292676407,0.0615127362307795,0.1127981264962381,3,0.129574222296511,0.1613049357839252,0.14057373101985407,0.1979014972917035,In-domain,-4 to < -2,False,False,False,Low-error + stable,223.055,2.716200000000001,1,1,2,0.25
C-1633,-2.38,-1.3451006475733447,-1.0348993524266552,1.0348993524266552,0.0579949413084126,0.1131169329680619,3,0.11155366138122669,0.1468420659596266,0.14821257290511258,0.16347952620641848,In-domain,-4 to < -2,False,False,False,Low-error + stable,128.13399999999996,1.42996,1,1,0,0.0
E-997,-2.82,-2.8643006660762986,0.04430066607629879,0.04430066607629879,0.2438650091301785,0.4883434203445929,4,4.440892098500626e-16,0.5104122483122759,0.5284368712163038,0.7475937495643863,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,326.4400000000001,1.5545,7,1,1,0.7
