ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual,Name,SMILES,abs_residual,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff,rdkit_valid,has_metal,formal_charge,is_charged,atom_count,heavy_atom_count_rdkit,component_count,is_multicomponent,carbon_count,high_mw_95,high_mw_99,high_logp_95,high_logp_99,large_structure_95,large_structure_99,multicomponent_record,extreme_residual_95,extreme_residual_99,id_occurrences,repeated_id,smiles_occurrences,repeated_smiles,single_component,metal_free,neutral,very_high_mw,very_high_logp,standard_analytical_domain,rdkit_valid_structure,rdkit_molwt,rdkit_mollogp,rdkit_tpsa,rdkit_hbd,rdkit_hba,rdkit_rotatable_bonds,rdkit_heavy_atom_count,rdkit_heteroatom_count,rdkit_aromatic_rings,rdkit_saturated_rings,rdkit_aliphatic_rings,rdkit_ring_count,rdkit_fraction_csp3,rdkit_molmr,rdkit_labute_asa,rdkit_balaban_j,rdkit_bertz_ct,max_fused_aromatic_ring_size,n_fused_aromatic_systems
C-2142,LCXJKYZWJXSRIT-UHFFFAOYSA-N,-2.46,0.0,1,G1,257.337,2.354,-3.0023495192302443,0.5423495192302443,0.5423495192302443,"2-ethyl-1,4-dimethyl-1,2,3,4-tetrahydro-2,4a,9-triazaanthracen-10-one",CCN1CC(C)N2C(=O)C3=C(C=CC=C3)N=C2C1C,0.5423495192302443,0.0,0.0,0.0,1.0,0.0,0.0,True,False,0,False,19,19,1,False,15,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,257.337,2.354,38.13,0,3,1,19,4,2,0,1,3,0.4666666666666667,76.37600000000003,112.23245451721468,2.3148233215496545,676.6352890782325,2,1
E-937,GBGXVCNOKWAMIP-UHFFFAOYSA-N,-2.52,0.0,1,G1,198.265,2.9627000000000008,-3.0621905629294623,0.5421905629294623,0.5421905629294623,"DL-1,2-Diphenylethanol",OC(c(cccc1)c1)Cc(cccc2)c2,0.5421905629294623,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,14,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,198.265,2.9627000000000008,20.23,1,1,3,15,1,2,0,0,2,0.1428571428571428,61.54780000000004,90.01261530655025,2.0784516078094573,394.1985815306015,1,2
B-1556,GVYVHZKTSVDMNT-UHFFFAOYSA-N,-1.5208,0.0,1,G1,169.205,0.4785000000000001,-2.0629798441888245,0.5421798441888246,0.5421798441888246,"2,3-dihydro-1,2-benzisothiazole-1,1-dioxide",O=[S]1(=O)NCc2ccccc12,0.5421798441888246,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,169.205,0.4785000000000001,46.17,1,2,0,11,4,1,0,1,2,0.1428571428571428,40.467500000000015,65.10115215638747,2.745985930307956,383.1819766089397,1,1
B-3873,CMWKITSNTDAEDT-UHFFFAOYSA-N,-1.8138,0.0,1,G1,151.12099999999998,1.4073,-2.35566123884814,0.5418612388481399,0.5418612388481399,o-nitrobenzaldehyde,[O-][N+](=O)c1ccccc1C=O,0.5418612388481399,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,151.12099999999998,1.4073,60.21,0,3,2,11,4,1,0,0,1,0.0,38.48390000000001,62.61084305643713,3.223906041284385,295.4920897763861,1,1
B-3502,OPGCOAPTHCZZIW-UHFFFAOYSA-N,-4.271,0.0,1,G1,373.2360000000002,3.4444000000000026,-3.729201647410754,-0.5417983525892458,0.5417983525892458,mefenpyr-diethyl,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C1)C(=O)OCC,0.5417983525892458,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,24,24,1,False,16,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,373.2360000000002,3.4444000000000026,68.2,0,6,5,24,8,1,0,1,2,0.4375,92.66400000000004,149.85695239909694,2.472251778817379,692.6550255861108,1,1
B-149,WDJUZGPOPHTGOT-XUDUSOBPSA-N,-5.2926,0.0,1,G1,764.9499999999998,3.247300000000002,-4.751124555790772,-0.5414754442092278,0.5414754442092278,digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,0.5414754442092278,0.0,0.0,2.8421709430404014e-14,0.0,0.0,0.0,True,False,0,False,54,54,1,False,41,True,False,False,False,True,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,764.9499999999998,3.247300000000002,182.83,5,13,7,54,13,0,7,8,8,0.926829268292683,191.22099999999944,318.52819081084766,0.8263083726243678,1374.4176851913944,0,0
C-1016,YNZXWQJZEDLQEG-UHFFFAOYSA-N,-3.64,0.0,1,G1,435.48100000000034,1.2672999999999996,-3.098652735267689,-0.5413472647323112,0.5413472647323112,trimazosin,COC1=CC2=C(N)N=C(N=C2C(=C1OC)OC)N3CCN(CC3)C(=O)OCC(C)(C)O,0.5413472647323112,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,31,31,1,False,20,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,435.48100000000034,1.2672999999999996,132.5,2,10,6,31,11,2,1,1,3,0.55,115.03820000000005,180.195332640042,1.8199711780051284,953.45156625816,2,1
C-1179,DIRFUJHNVNOBMY-UHFFFAOYSA-N,-2.53,0.0164999999999999,2,G3,207.273,2.918300000000001,-3.0709587499082227,0.5409587499082229,0.5409587499082229,fenobucarb,CCC(C)C1=C(OC(=O)NC)C=CC=C1,0.5409587499082229,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,207.273,2.918300000000001,38.33,1,2,3,15,3,1,0,0,1,0.4166666666666667,60.23170000000004,90.44598531903532,2.905749557549536,336.1489335759842,1,1
B-907,YNEVBPNZHBAYOA-UHFFFAOYSA-N,-3.3469,0.0,1,G1,222.288,2.08764,-2.8059661281727,-0.5409338718273009,0.5409338718273009,mexacarbate,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,0.5409338718273009,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,222.288,2.08764,41.57,1,3,2,16,4,1,0,0,1,0.4166666666666667,65.32670000000003,96.20581898923864,3.0480394338762635,377.0003882453519,1,1
B-4459,WIIZWVCIJKGZOK-UHFFFAOYSA-N,-2.1114,0.436462537529473,3,G5,323.13200000000006,0.909,-2.652257298634984,0.5408572986349838,0.5408572986349838,chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,0.5408572986349838,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,20,20,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,323.13200000000006,0.909,112.70000000000002,3,5,6,20,9,1,0,0,1,0.3636363636363636,72.56670000000003,123.815473655787,2.821158149823159,480.2067575330304,1,1
C-2332,VIAUKNFHMJPBHP-UHFFFAOYSA-N,-3.11,0.0,1,G1,306.34700000000004,0.8122999999999996,-2.569612917328357,-0.5403870826716424,0.5403870826716424,n1-(1-allyl-2-oxopyrimidin-4-yl)sulfanilamide;  1-allyl-4-sulfapyrimidin-2-one,NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC(=O)N(CC=C)C=C2,0.5403870826716424,0.0,0.0,1.4210854715202004e-14,1.0,0.0,0.0,True,False,0,False,21,21,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,306.34700000000004,0.8122999999999996,107.08,2,5,5,21,8,2,0,0,2,0.0769230769230769,80.35690000000001,121.35503895813451,2.282904077697196,810.0551714234178,1,2
C-1186,KSEBMYQBYZTDHS-HWKANZROSA-N,-3.05,0.0,1,G1,194.186,1.4986,-2.50975718999259,-0.5402428100074097,0.5402428100074097,4-hydroxy-3-methoxycinnamic.acid;  ferulic.acid,COC1=C(O)C=CC(=C1)\C=C\C(O)=O,0.5402428100074097,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,194.186,1.4986,66.75999999999999,2,3,3,14,4,1,0,0,1,0.1,51.328600000000016,81.06510337884183,2.948507336572909,368.38478965282144,1,1
B-551,CDCTYRNLXFEDHC-UHFFFAOYSA-N,-2.3696,0.0,1,G1,234.192,2.27802,-2.9095870074874286,0.5399870074874284,0.5399870074874284,diethyl 3-methyl-5-pyrazolyl phosphate,CCO[P](=O)(OCC)Oc1cc(C)[nH]n1,0.5399870074874284,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,234.192,2.27802,73.44,1,5,6,15,7,1,0,0,1,0.625,54.81120000000002,88.54362202484127,2.6981710261565124,342.16579784250257,1,1
B-2482,WNTGYJSOUMFZEP-SSDOTTSWSA-N,-2.3972,0.0,1,G1,214.648,2.5003199999999994,-2.93711286678226,0.5399128667822599,0.5399128667822599,mecoprop-p,C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,0.5399128667822599,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,214.648,2.5003199999999994,46.53,1,2,3,14,4,1,0,0,1,0.3,53.91480000000002,87.26373888571173,2.817664884623791,349.2203893594689,1,1
C-2505,GXFOJGQBUWNOTA-UHFFFAOYSA-N,-2.76,0.0,1,G1,364.43000000000006,-0.5727999999999993,-2.220102319228008,-0.539897680771992,0.539897680771992,"2-sulfamoyl-4-methyl-5-(4-anisylsulfonylimido)-1,3,4-thiadiazoline; 5-(4-methoxybenzenesulfonylimido)-4-methyl-delta2-1,3,4-thiadiazoline-2-sulfonamide",COC1=CC=C(C=C1)[S](=O)(=O)N=C2SC(=NN2C)[S](N)(=O)=O,0.539897680771992,0.0,0.0,0.0,1.0,0.0,0.0,True,False,0,False,22,22,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,364.43000000000006,-0.5727999999999993,133.71,1,7,4,22,12,2,0,0,2,0.2,78.20100000000002,130.34677603886863,2.52952812633584,954.7360902176824,1,2
C-621,DBCUYSCFFFBUJG-UHFFFAOYSA-N,-2.41,0.0,1,G1,276.741,2.0653,-2.9498953908584045,0.5398953908584043,0.5398953908584043,isopropyl  2-(4-chlorophenylsulfonyl)acetate; 2-(4-chlorophenylsulfonyl)acetic acid isopropyl ester,CC(C)OC(=O)C[S](=O)(=O)C1=CC=C(Cl)C=C1,0.5398953908584043,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,276.741,2.0653,60.440000000000005,0,4,4,17,6,1,0,0,1,0.3636363636363636,64.73280000000004,105.45984562969892,2.8213893752724,490.7076454232388,1,1
B-2687,QSHWUEPEDUMMBW-UHFFFAOYSA-N,-3.3825,0.0,1,G1,241.25,2.0435,-2.8426497210893897,-0.5398502789106101,0.5398502789106101,"3-pyridinecarboxamide, n-[(phenylamino)carbonyl]",O=C(NC(=O)c1cccnc1)Nc2ccccc2,0.5398502789106101,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,18,18,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,241.25,2.0435,71.09,2,3,2,18,5,2,0,0,2,0.0,67.16390000000003,103.86079810260436,1.9436440347490536,540.6775191913209,1,2
B-2016,HOPWGOFWAPWHDS-UHFFFAOYSA-N,-2.1453,0.0,1,G1,163.22,2.2074,-2.6851388311452187,0.5398388311452185,0.5398388311452185,4-ethylacetanilide,CCc1ccc(NC(C)=O)cc1,0.5398388311452185,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,163.22,2.2074,29.1,1,1,2,12,2,1,0,0,1,0.3,50.12370000000003,72.60255586073521,2.709147824373649,263.6719978261822,1,1
F-1180,QTSBFJRVBUIZJC-UHFFFAOYSA-N,-3.52,0.0,1,G1,449.2480000000001,3.7642000000000015,-4.059815820008655,0.5398158200086551,0.5398158200086551,"N-(3-iodophenyl)-7-(methoxymethyl)-7,8-dihydro-[1,4]dioxino[3,2-g]quinazolin-4-amine",COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(I)=CC=C2)O1,0.5398158200086551,5.684341886080804e-14,8.881784197001252e-16,0.0,0.0,0.0,0.0,True,False,0,False,25,25,1,False,18,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,449.2480000000001,3.7642000000000015,65.5,1,6,4,25,7,3,0,1,4,0.2222222222222222,103.7667,158.2157311164187,1.7191211123779933,919.2069206251988,2,2
A-1232,UCWYGNTYSWIDSW-VAWYXSNFSA-N,-4.1492593891,0.8426985986,2,G2,366.63400000000007,6.091800000000006,-4.689052413262228,0.5397930241622282,0.5397930241622282,(9E)-N-[3-(dimethylamino)propyl]octadec-9-enamide,CCCCCCCC/C=C/CCCCCCCC(=O)NCCCN(C)C,0.5397930241622282,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,26,26,1,False,23,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,366.63400000000007,6.091800000000006,32.34,1,2,19,26,3,0,0,0,0,0.8695652173913043,115.6327000000001,163.54959246622593,3.20523508815334,326.1695076823571,0,0
C-191,RQNKKIXVVHCBKY-UHFFFAOYSA-N,-2.98,0.0,1,G1,224.26,1.0831,-2.4402666590748567,-0.5397333409251432,0.5397333409251432,"spiro-5,5-cyclooctylbarbituric  acid;  spiro-5,5-heptamethylenebarbituric acid",O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,0.5397333409251432,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,224.26,1.0831,75.27,2,3,0,16,5,0,2,2,2,0.7272727272727273,56.43340000000003,93.96130053208458,2.213501074254922,308.12137657048413,0,0
B-4202,BOFHKBLZOYVHSI-UHFFFAOYSA-N,-3.1639,0.0,1,G1,291.71500000000003,3.9902000000000033,-3.703058845452583,0.5391588454525831,0.5391588454525831,crufomate,CN[P](=O)(OC)Oc1ccc(cc1Cl)C(C)(C)C,0.5391588454525831,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,18,18,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,291.71500000000003,3.9902000000000033,47.56,1,3,4,18,6,1,0,0,1,0.5,74.45520000000003,113.22042446748596,3.03966067515308,462.880594143562,1,1
C-915,WDJUZGPOPHTGOT-UHFFFAOYSA-N,-5.29,0.0,1,G1,764.9499999999998,3.247300000000002,-4.751124555790772,-0.5388754442092276,0.5388754442092276,digitoxin,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4,0.5388754442092276,0.0,0.0,2.8421709430404014e-14,0.0,0.0,0.0,True,False,0,False,54,54,1,False,41,True,False,False,False,True,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,764.9499999999998,3.247300000000002,182.83,5,13,7,54,13,0,7,8,8,0.926829268292683,191.22099999999944,318.52819081084766,0.8263083726243678,1374.4176851913944,0,0
B-4206,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,-3.7443,1.227163939382309,5,G4,233.098,3.0869000000000018,-3.205437452383463,-0.538862547616537,0.538862547616537,diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.538862547616537,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,233.098,3.0869000000000018,32.34,1,1,1,14,5,1,0,0,1,0.2222222222222222,59.167700000000025,92.6039798703053,2.781208374094021,352.6652327975252,1,1
B-3223,FVYRUSCZCWSFLT-UHFFFAOYSA-N,-4.0017,0.0,1,G1,361.4030000000001,5.7294000000000045,-4.540514073389248,0.5388140733892479,0.5388140733892479,"phosphonic acid, [[4-(2-benzothiazolyl)phenyl]me",CCO[P](=O)(Cc1ccc(cc1)c2sc3ccccc3n2)OCC,0.5388140733892479,5.684341886080804e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,24,24,1,False,18,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,361.4030000000001,5.7294000000000045,48.42,0,5,7,24,6,3,0,0,3,0.2777777777777778,99.61850000000004,145.54491455599887,1.8069588791251427,817.0861935598617,2,2
A-848,BCOXBEHFBZOJJZ-ARJAWSKDSA-N,-3.7048974167,0.0,1,G1,204.26900000000003,3.1997000000000018,-3.1665498222442667,-0.5383475944557334,0.5383475944557334,(3Z)-hex-3-en-1-yl benzoate,CC\C=C/CCOC(=O)c1ccccc1,0.5383475944557334,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,204.26900000000003,3.1997000000000018,26.3,0,2,5,15,2,1,0,0,1,0.3076923076923077,60.77250000000004,90.57146221763963,2.2820220355887875,314.5676547509674,1,1
B-2230,MWFFIRCXGDGFQB-UHFFFAOYSA-N,-2.3015,0.0,1,G1,200.219,-0.5670999999999999,-1.7632736007059295,-0.5382263992940703,0.5382263992940703,"benzamide, 4-(aminosulfonyl)-",NC(=O)c1ccc(cc1)[S](N)(=O)=O,0.5382263992940703,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,200.21899999999997,-0.5670999999999999,103.25,2,3,2,13,6,1,0,0,1,0.0,46.33310000000001,75.39842462037784,3.15526874357476,421.55580625159087,1,1
E-754,PXQPEWDEAKTCGB-UHFFFAOYSA-N,-1.93,0.005,2,G3,156.097,-1.2386,-1.391820446139301,-0.5381795538606993,0.5381795538606993,Orotic_Acid,C1(=O)NC(=O)NC(C(=O)O)=C1,0.5381795538606993,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,5,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,156.097,-1.2386,103.02,3,3,1,11,6,1,0,0,1,0.0,34.642700000000005,59.5144412481139,3.420649106648636,359.7091580824157,1,1
A-971,XTJFFFGAUHQWII-UHFFFAOYSA-N,-3.8681538696,0.0,1,G1,258.3579999999999,3.2334000000000023,-3.330170417428897,-0.5379834521711024,0.5379834521711024,"1,6-dibutyl hexanedioate",CCCCOC(=O)CCCCC(=O)OCCCC,0.5379834521711024,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,18,18,1,False,14,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,258.3579999999999,3.2334000000000023,52.60000000000001,0,4,11,18,4,0,0,0,0,0.8571428571428571,70.20200000000006,110.03363317408676,3.3233194240262938,201.8338811517707,0,0
A-2940,KBPUBCVJHFXPOC-UHFFFAOYSA-N,-1.8556550616,0.0,1,G1,182.175,1.2744999999999995,-2.393376611736846,0.537721550136846,0.537721550136846,"ethyl 3,4-dihydroxybenzoate",CCOC(=O)c1ccc(O)c(O)c1,0.537721550136846,2.8421709430404014e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,182.175,1.2744999999999995,66.76,2,4,2,13,4,1,0,0,1,0.2222222222222222,45.728100000000026,75.38976429662947,2.9029492111309567,319.3907822709721,1,1
F-664,LEFFMFUNHSGTAE-UHFFFAOYSA-N,-4.67,0.0,1,G1,376.234,4.514100000000005,-4.132869994242956,-0.5371300057570441,0.5371300057570441,octyl 4-hydroxy-3-iodobenzoate,CCCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,0.5371300057570441,5.684341886080804e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,19,19,1,False,15,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,376.234,4.514100000000005,46.53,1,3,8,19,4,1,0,0,1,0.5333333333333333,84.48230000000004,128.04702135185673,2.2187369019288843,404.3772020753061,1,1
C-2105,YQQRZTDOPIBVHX-UHFFFAOYSA-N,-3.13,0.0,1,G1,280.24000000000007,1.0727,-2.592875789558613,-0.5371242104413869,0.5371242104413869,"3-(1-aziridinyl)-4,6-dinitro-(n-ethyl)benzamide",CCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,0.5371242104413869,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,True,False,0,False,20,20,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,280.24000000000007,1.0727,118.39000000000004,1,6,5,20,9,1,1,1,2,0.3636363636363636,69.971,113.02745193680556,2.5917671224477914,596.7214348721607,1,1
B-2421,LECMFIIQEQTPNP-UHFFFAOYSA-N,-2.1956,0.0,1,G1,188.267,2.1464,-2.732598385401887,0.5369983854018869,0.5369983854018869,"propionic acid, 3-ethoxy-, pentyl ester",CCCCCOC(=O)CCOCC,0.5369983854018869,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,188.26699999999997,2.1464,35.53,0,3,8,13,3,0,0,0,0,0.9,51.59400000000004,80.41234261645653,3.105082536306579,123.33826575305268,0,0
B-1783,MHZGKXUYDGKKIU-UHFFFAOYSA-N,-2.4564,0.0,1,G1,157.301,3.0858000000000008,-2.993194362229098,0.5367943622290983,0.5367943622290983,n-decylamine,CCCCCCCCCCN,0.5367943622290983,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,157.301,3.0858000000000008,26.02,1,1,8,11,1,0,0,0,0,1.0,51.66440000000003,71.36362075441176,2.6909155266923976,53.89311688209828,0,0
C-1734,BFASOGCHMDYMBM-UHFFFAOYSA-N,-1.64,0.0,1,G1,179.17499999999998,0.7108000000000001,-2.176686430103091,0.5366864301030911,0.5366864301030911,4-acetoxybenzamide;  4-carbamoylphenyl  acetate,CC(=O)OC1=CC=C(C=C1)C(N)=O,0.5366864301030911,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,179.17499999999998,0.7108000000000001,69.39,1,3,2,13,4,1,0,0,1,0.1111111111111111,46.268900000000016,75.30270958929391,2.809454194164694,329.21798022455295,1,1
B-1804,LSEHCENPUMUIKC-UHFFFAOYSA-N,-2.5763,0.0,1,G1,192.258,3.145500000000001,-3.112952919752232,0.5366529197522318,0.5366529197522318,"1,3-benzenediol, 4-cyclohexyl-",Oc1ccc(C2CCCCC2)c(O)c1,0.5366529197522318,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,192.258,3.145500000000001,40.46,2,2,1,14,2,1,1,1,2,0.5,55.59760000000004,84.20369215673944,2.21597172582517,314.0978098482713,1,1
A-178,HTQNYBBTZSBWKL-UHFFFAOYSA-N,-3.3451078238,0.0,1,G1,230.219,2.0344,-2.808457654943775,-0.5366501688562249,0.5366501688562249,"4-benzoylbenzene-1,2,3-triol",Oc1ccc(c(O)c1O)C(=O)c2ccccc2,0.5366501688562249,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,230.219,2.0343999999999998,77.75999999999999,3,4,2,17,4,2,0,0,2,0.0,61.31090000000003,97.39766279658942,2.492154135657027,561.1321875173596,1,2
B-1843,SPANOECCGNXGNR-UITAMQMPSA-N,-4.2856,0.0,1,G1,270.225,4.277400000000004,-3.7491287448003,-0.5364712551997002,0.5364712551997002,diallate,CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,0.5364712551997002,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,True,False,0,False,15,15,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,270.225,4.277400000000004,20.31,0,2,4,15,5,0,0,0,0,0.7,69.75400000000003,105.98512527459047,4.27920995877855,233.57688747399035,0,0
F-659,AQHJGSVRTSBTKR-UHFFFAOYSA-N,-2.29,0.0,1,G1,250.275,1.9306,-2.826152401291015,0.536152401291015,0.536152401291015,2-(3-hydroxyphenyl)sulfonylphenol,O=S(=O)(C1=CC(O)=CC=C1)C1=C(O)C=CC=C1,0.536152401291015,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,250.275,1.9306,74.60000000000001,2,4,2,17,5,2,0,0,2,0.0,61.665400000000034,98.70236321173964,2.625691211948666,647.0601341830188,1,2
C-2127,MZWAEHYAKJOENW-UHFFFAOYSA-N,-1.53,0.0,1,G1,250.258,-0.1260000000000001,-2.066123091320303,0.536123091320303,0.536123091320303,7-butyryltheophylline;  7-butanoyltheophylline,CCCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,0.536123091320303,2.8421709430404014e-14,0.0,0.0,3.0,0.0,0.0,True,False,0,False,18,18,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,250.258,-0.1260000000000001,78.89000000000001,0,4,2,18,7,2,0,0,2,0.4545454545454545,65.74950000000001,102.28530546138292,2.8595995031135386,735.0518865337516,2,1
